subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
14,1,keep,17,Makes me angry.,34.018051506,7.0,2.54929281923,13,Brady,7.0,Looks like someone unexpectedly got caught.,47,Alex,5.0,He looks very calm and the people restraining him looks quite hyped up.,30,Aaron,3.0,This guy should stop resisting arrest.,21,Alexander,7.0,Fighting for what is right during a rally but then police gets involve,31,Benjamin,3.0,Some of the protesters were arrested for non-compliance and violent behavior.,10,Austin,1.0,I see a black man being taken down by police officers.,1.78634983872,3.5700844386,4.3039293586,1,13,Brady,7.0,Looks like someone unexpectedly got caught.,4,21,Alexander,7.0,Fighting for what is right during a rally but then police gets involve,3,30,Aaron,3.0,This guy should stop resisting arrest.,2,47,Alex,5.0,He looks very calm and the people restraining him looks quite hyped up.,5,31,Benjamin,3.0,Some of the protesters were arrested for non-compliance and violent behavior.,6,10,Austin,1.0,I see a black man being taken down by police officers.
14,2,keep,1,NYPD has a lot of skeletons in their closet. I used to go drinking with them.,31.4600194611,7.0,2.49292505614,13,Brady,6.0,I am curious to what it looks like she is trying to say.,56,Travis,1.0,Police seem to be performing as indicated here.,30,Aaron,3.0,Lady being arrested and yelling.,21,Alexander,7.0,Women gets arrest trying to express her feeling about inequality ,4,Jacob,2.0,why is she being arrested.,22,Robert,3.0,Looks like the police are arresting another loud mouth entitled black woman.,0.89339273714,2.44364349847,3.06058213796,6,22,Robert,3.0,Looks like the police are arresting another loud mouth entitled black woman.,3,30,Aaron,3.0,Lady being arrested and yelling.,2,56,Travis,1.0,Police seem to be performing as indicated here.,1,13,Brady,6.0,I am curious to what it looks like she is trying to say.,4,21,Alexander,7.0,Women gets arrest trying to express her feeling about inequality ,5,4,Jacob,2.0,why is she being arrested.
14,3,keep,3,Makes me feel angry at the helplessness,32.8052643478,7.0,2.28015871049,2,Matthew,1.0,Cool picture.,56,Travis,1.0,"Police seem to be dealing with situation fine, so I don't have much of a response.",30,Aaron,3.0,Arrested for something.,16,David,2.0,It almost seems like the people on the left are celebrating this person getting arrested.,48,Jeremy,3.0,I feel upset because the man looks like he's really hurt and confused. ,22,Robert,2.0,I am glad police are arresting more troublemaking blacks.,1.81497947691,3.38167205936,4.43214163627,6,22,Robert,2.0,I am glad police are arresting more troublemaking blacks.,3,30,Aaron,3.0,Arrested for something.,2,56,Travis,1.0,"Police seem to be dealing with situation fine, so I don't have much of a response.",1,2,Matthew,1.0,Cool picture.,4,16,David,2.0,It almost seems like the people on the left are celebrating this person getting arrested.,5,48,Jeremy,3.0,I feel upset because the man looks like he's really hurt and confused. 
14,4,keep,7,at least he's giving them a hard time.,20.1399333832,7.0,2.20824890758,52,Mark,6.0,all those cops for one person?,56,Travis,5.0,SOmewhat upset as I don't know how person would warrant this type of reaction from police.,30,Aaron,3.0,Don't think they need to carry that boy like that.,58,Devin,7.0,He needs to calm down and take his punishment.,44,Charles,1.0,LOL kinda funny watching them carry the person like that,22,Robert,1.0,gosh how many wild blacks are there to control???,1.31396209117,2.5478382298,3.51477411814,1,52,Mark,6.0,all those cops for one person?,2,56,Travis,5.0,SOmewhat upset as I don't know how person would warrant this type of reaction from police.,3,30,Aaron,3.0,Don't think they need to carry that boy like that.,4,58,Devin,7.0,He needs to calm down and take his punishment.,5,44,Charles,1.0,LOL kinda funny watching them carry the person like that,6,22,Robert,1.0,gosh how many wild blacks are there to control???
14,5,keep,20,Probably misuse of force.,18.7695011774,7.0,1.86284578929,52,Mark,4.0,i wonder what he did,56,Travis,2.0,"I don't know the context here, but seems like police are acting appropriately",30,Aaron,5.0,"Nothing stands out in this picture, the man is under arrest for something and is yelling.",63,Jared,7.0,I feel surprised and uncomfortable.,6,Nicholas,4.0,I'm not sure if the man is in pain or just upset.,35,Jeffery,5.0,a man resisting arrest,6.83110112877,8.54814214836,9.78167587973,5,6,Nicholas,4.0,I'm not sure if the man is in pain or just upset.,6,35,Jeffery,5.0,a man resisting arrest,4,63,Jared,7.0,I feel surprised and uncomfortable.,1,52,Mark,4.0,i wonder what he did,2,56,Travis,2.0,"I don't know the context here, but seems like police are acting appropriately",3,30,Aaron,5.0,"Nothing stands out in this picture, the man is under arrest for something and is yelling."
14,6,keep,8,don't know. Not really feeling anything here.,31.5214426494,3.0,1.90989072336,1,Michael,4.0,not sure what's going on here. Seems relatively tame.,41,Jason,3.0,"Again, police doing their job...",40,Timothy,4.0,I feel sad,63,Jared,7.0,I feel angry and ashamed.,6,Nicholas,3.0,I'm not sure why it takes so many officers to move one guy.,35,Jeffery,7.0,a man being arrested by police,1.351510284,2.36873613513,3.38557880936,1,1,Michael,4.0,not sure what's going on here. Seems relatively tame.,5,6,Nicholas,3.0,I'm not sure why it takes so many officers to move one guy.,3,40,Timothy,4.0,I feel sad,2,41,Jason,3.0,"Again, police doing their job...",4,63,Jared,7.0,I feel angry and ashamed.,6,35,Jeffery,7.0,a man being arrested by police
14,7,keep,5,Seems like overuse of force,17.9164141378,8.0,2.19388718921,1,Michael,7.0,She's not resisting.,59,Ian,5.0,Confusion I what I am gleaning here as the detainee appears surprised that she is being detained. ,40,Timothy,3.0,I feel the person is victimized,15,Ryan,3.0,Another person that came out to protest and get arrested.,6,Nicholas,3.0,The woman does not look like a typical protestor.,49,Cameron,1.0,"I feel like this arrest is going acceptably at this point, I don't feel the officiers or the arrested person are behaving too inappropriately at this time.",0.615228028735,1.46501729573,5.98345069552,5,6,Nicholas,3.0,The woman does not look like a typical protestor.,1,1,Michael,7.0,She's not resisting.,2,59,Ian,5.0,Confusion I what I am gleaning here as the detainee appears surprised that she is being detained. ,3,40,Timothy,3.0,I feel the person is victimized,4,15,Ryan,3.0,Another person that came out to protest and get arrested.,6,49,Cameron,1.0,"I feel like this arrest is going acceptably at this point, I don't feel the officiers or the arrested person are behaving too inappropriately at this time."
14,8,keep,10,Yea.  Give ,6.35124627978,7.0,5.67417225678,1,Michael,8.0,Overkill on force to subdue.,59,Ian,5.0,I pity the cops on this one as they are having to deal with a miscreant.,55,Connor,4.0,My response is pride for the man being carried away.,8,Brandon,1.0,Male being hauled off by 4 policemen.,6,Nicholas,3.0,They should really let him walk.,32,Eric,7.0,I wonder what this man did for them to treat him this way,1.07864105649,2.64583142666,3.77974060865,1,1,Michael,8.0,Overkill on force to subdue.,2,59,Ian,5.0,I pity the cops on this one as they are having to deal with a miscreant.,4,8,Brandon,1.0,Male being hauled off by 4 policemen.,3,55,Connor,4.0,My response is pride for the man being carried away.,5,6,Nicholas,3.0,They should really let him walk.,6,32,Eric,7.0,I wonder what this man did for them to treat him this way
14,9,keep,6,"Looks like the usual: roll them over and cuff 'em, routine. Not feeling anything here.",28.8412373532,3.0,1.95747050835,1,Michael,4.0,He's no longer a threat.,59,Ian,5.0,The jig is up.,53,Hunter,1.0,I feel nothign since there are no faces. ,8,Brandon,1.0,Man getting arrested.,28,Christian,1.0,Just another arrest. ,36,Brian,1.0,You better pray!,1.15246902441,4.7369992864,5.80387846794,1,1,Michael,4.0,He's no longer a threat.,5,28,Christian,1.0,Just another arrest. ,6,36,Brian,1.0,You better pray!,2,59,Ian,5.0,The jig is up.,3,53,Hunter,1.0,I feel nothign since there are no faces. ,4,8,Brandon,1.0,Man getting arrested.
14,10,keep,18,"Looks like he's fighting back. I know it's hopeless, but I'm rootin' for him!",35.1093302702,7.0,1.69131172204,1,Michael,7.0,Police brutality more of the same.,34,Dylan,6.0,One officer almost looks pleased,42,Richard,5.0,A black man is being tackled and held by police officers.,20,William,5.0,this scene looks violent and intense,28,Christian,3.0,He needs to stop resisting it will only make it worse. ,36,Brian,1.0,I have no sympathy for demonstrators who break the law,3.01612279221,3.95011003502,4.95112699317,1,1,Michael,7.0,Police brutality more of the same.,6,36,Brian,1.0,I have no sympathy for demonstrators who break the law,3,42,Richard,5.0,A black man is being tackled and held by police officers.,2,34,Dylan,6.0,One officer almost looks pleased,4,20,William,5.0,this scene looks violent and intense,5,28,Christian,3.0,He needs to stop resisting it will only make it worse. 
