subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
66,1,keep,5,Pretty terrible,32.2693587469,5.0,7.43019475567,24,Danielle,4.0,Black female being arrested by police ,2,Ashley,1.0,I wonder why she is being arrested.,33,Kelsey,5.0,This person doesn't seem out of control like some people in her situation.,6,Taylor,3.0,The woman does not look like a typical protestor.,53,Marissa,1.0,Wondering what she is being restrained for. ,4,Samantha,2.0,the picture does not have enough detail to show what is going on.,8.19237421964,8.72581077872,9.77565250463,6,4,Samantha,2.0,the picture does not have enough detail to show what is going on.,5,53,Marissa,1.0,Wondering what she is being restrained for. ,2,2,Ashley,1.0,I wonder why she is being arrested.,1,24,Danielle,4.0,Black female being arrested by police ,3,33,Kelsey,5.0,This person doesn't seem out of control like some people in her situation.,4,6,Taylor,3.0,The woman does not look like a typical protestor.
66,2,keep,14,That woman must be really frightened,31.6684546331,5.0,3.90962112009,3,Emily,3.0,I don't think the police needed to use this much force.,2,Ashley,1.0,Cops have a tough job. Have to try to maintain the order with 1000 protesters wishing death upon them.,39,Olivia,6.0,White police arrest black woman who may have been pepper sprayed. ,13,Megan,7.0,What is in this officers hand?,53,Marissa,1.0,Wondering what is going on,4,Samantha,2.0,"wow, someone is restrained.",7.05963980849,7.6595996662,9.92713433383,1,3,Emily,3.0,I don't think the police needed to use this much force.,6,4,Samantha,2.0,"wow, someone is restrained.",3,39,Olivia,6.0,White police arrest black woman who may have been pepper sprayed. ,2,2,Ashley,1.0,Cops have a tough job. Have to try to maintain the order with 1000 protesters wishing death upon them.,4,13,Megan,7.0,What is in this officers hand?,5,53,Marissa,1.0,Wondering what is going on
66,3,keep,15,Jeez in a neighborhood? Must be scary,24.2464859104,5.0,4.81313878769,3,Emily,1.0,The police look like they are just doing their job.,40,Mary,4.0,I feel militarized,39,Olivia,8.0,Another act of police brutality.,25,Jasmine,5.0,It seems extreme,12,Rachel,6.0,dont now why they're using so much gear when just going up against regular people ,4,Samantha,3.0,why does it look like the police are the agressor against people peacefully protesting.,7.3507418198,8.7012338907,9.91890430939,1,3,Emily,1.0,The police look like they are just doing their job.,2,40,Mary,4.0,I feel militarized,4,25,Jasmine,5.0,It seems extreme,3,39,Olivia,8.0,Another act of police brutality.,5,12,Rachel,6.0,dont now why they're using so much gear when just going up against regular people ,6,4,Samantha,3.0,why does it look like the police are the agressor against people peacefully protesting.
66,4,keep,19,"Another black man getting arrested, why am I not surprised",21.3142214606,3.0,3.57911779908,3,Emily,1.0,I think the guy being dragged looks like an idiot.,40,Mary,4.0,black people are marginalized,56,Laura,1.0,Police seems to be acting appropriately here.,25,Jasmine,5.0,I am wondering he he is resisting arrest.,10,Elizabeth,1.0,A black man screaming while being held by police officers.,9,Amanda,2.0,I feel bad because sometimes people are just trying to express themselves but they end up in this situation.,3.62821883135,4.47843221556,5.62886230539,5,10,Elizabeth,1.0,A black man screaming while being held by police officers.,3,56,Laura,1.0,Police seems to be acting appropriately here.,4,25,Jasmine,5.0,I am wondering he he is resisting arrest.,1,3,Emily,1.0,I think the guy being dragged looks like an idiot.,2,40,Mary,4.0,black people are marginalized,6,9,Amanda,2.0,I feel bad because sometimes people are just trying to express themselves but they end up in this situation.
66,5,keep,8,"Things seem rather calm and controlled in this picture, but who knows what's really going on",22.5588177184,3.0,2.15682748196,37,Kimberly,6.0,This is very common and getting out of hand.,5,Sarah,5.0,why are there so many policemen trying to take this man down,56,Laura,4.0,"Upset, as this seems like an overreaction given it's one non threatening person away from crowd.",25,Jasmine,5.0,I am not sure what to think,10,Elizabeth,3.0,"I see a black man, possible a protester being escorted away by police officers.  ",1,Jessica,4.0,not sure what's going on here. Seems relatively tame.,4.67394027067,5.1577794358,6.02417261412,1,37,Kimberly,6.0,This is very common and getting out of hand.,6,1,Jessica,4.0,not sure what's going on here. Seems relatively tame.,4,25,Jasmine,5.0,I am not sure what to think,2,5,Sarah,5.0,why are there so many policemen trying to take this man down,3,56,Laura,4.0,"Upset, as this seems like an overreaction given it's one non threatening person away from crowd.",5,10,Elizabeth,3.0,"I see a black man, possible a protester being escorted away by police officers.  "
66,6,keep,16,"This is no longer surprising to me, but pinning someone down on the ground to handcuff them seems pretty excessive",25.3001117883,5.0,7.76726453397,37,Kimberly,9.0,This is messed up.,54,Heather,8.0,"I feel saddened by this photo, the guy looks like he's afraid. ",7,Hannah,3.0,This picture is similar to many of the others in that my response is wondering what led up to the man on the ground being subdued in this manner,25,Jasmine,5.0,I am wondering what is going on.,50,Jordan,5.0,Man looks like he is yelling while police arrest him,1,Jessica,7.0,He's down already. No need to use excessive force.,1.45346587891,2.10411221822,5.97180004237,1,37,Kimberly,9.0,This is messed up.,6,1,Jessica,7.0,He's down already. No need to use excessive force.,4,25,Jasmine,5.0,I am wondering what is going on.,2,54,Heather,8.0,"I feel saddened by this photo, the guy looks like he's afraid. ",3,7,Hannah,3.0,This picture is similar to many of the others in that my response is wondering what led up to the man on the ground being subdued in this manner,5,50,Jordan,5.0,Man looks like he is yelling while police arrest him
66,7,keep,11,I don't know what's going on but this scene looks really awful,25.6867866583,5.0,2.0823458606,37,Kimberly,9.0,Get your knee off him.,11,Kayla,7.0,Got to make sure our FATTEST ASS cop is the one who jams his knee into peoples' spines....  Jesus christ.,19,Nicole,6.0,"One more black man arrested, one less rape or murder committed.",25,Jasmine,5.0,I think it is too violent.,49,Erin,5.0,This person seems to be in a bad position and I feel for him because he remains innocent until proven guilty.,1,Jessica,6.0,Too much force.,8.46145442239,9.34542496229,9.87920335804,1,37,Kimberly,9.0,Get your knee off him.,2,11,Kayla,7.0,Got to make sure our FATTEST ASS cop is the one who jams his knee into peoples' spines....  Jesus christ.,3,19,Nicole,6.0,"One more black man arrested, one less rape or murder committed.",4,25,Jasmine,5.0,I think it is too violent.,5,49,Erin,5.0,This person seems to be in a bad position and I feel for him because he remains innocent until proven guilty.,6,1,Jessica,6.0,Too much force.
66,8,keep,20,"He's down on the ground, surrounded by at least six policemen -- is restraining him really necessary/",38.0432222397,5.0,1.96322276433,37,Kimberly,9.0,Poor man,11,Kayla,8.0,Cops...shit....,19,Nicole,9.0,A black in pain nothing sweeter than seeing a potential rapist/murder get his.,42,Kaitlyn,6.0,A black man is being arrested and held by police officers.,41,Michelle,3.0,"Again, police doing their job...",43,Sydney,7.0,police arrest someone,7.46981587861,8.32042184755,9.40410911062,1,37,Kimberly,9.0,Poor man,6,43,Sydney,7.0,police arrest someone,5,41,Michelle,3.0,"Again, police doing their job...",2,11,Kayla,8.0,Cops...shit....,3,19,Nicole,9.0,A black in pain nothing sweeter than seeing a potential rapist/murder get his.,4,42,Kaitlyn,6.0,A black man is being arrested and held by police officers.
66,9,keep,10,My god really??,11.0078015169,6.0,11.0328103337,37,Kimberly,9.0,This is messed up.,15,Lauren,2.0,Going limp has been a tactic for years.,34,Allison,9.0,They are treating this human like a calf. ,44,Maria,1.0,lol funny pic carry him like that people just cant control themselves,41,Michelle,4.0,"Again, police doing their job...",43,Sydney,6.0,police removing a trouble maker from a demonstration,7.97143169125,8.67181797525,9.72190517354,1,37,Kimberly,9.0,This is messed up.,6,43,Sydney,6.0,police removing a trouble maker from a demonstration,4,44,Maria,1.0,lol funny pic carry him like that people just cant control themselves,2,15,Lauren,2.0,Going limp has been a tactic for years.,3,34,Allison,9.0,They are treating this human like a calf. ,5,41,Michelle,4.0,"Again, police doing their job..."
66,10,keep,7,That looks like a kid... but there are also black policemen in this photo so maybe things are ok?,54.500467709,4.0,3.40915483662,37,Kimberly,1.0,What did he do?,45,Christina,3.0,"An person arrested shouldnt have to be carried, unnecessary resisting.",58,Paige,7.0,He needs to calm down and take his punishment.,44,Maria,1.0,LOL kinda funny watching them carry the person like that,20,Victoria,4.0,this looks like they are using a nonviolent way to subdue the perpatrator,43,Sydney,6.0,police have arrested someone,1.90800031817,2.85855516842,3.57533934916,5,20,Victoria,4.0,this looks like they are using a nonviolent way to subdue the perpatrator,2,45,Christina,3.0,"An person arrested shouldnt have to be carried, unnecessary resisting.",4,44,Maria,1.0,LOL kinda funny watching them carry the person like that,1,37,Kimberly,1.0,What did he do?,3,58,Paige,7.0,He needs to calm down and take his punishment.,6,43,Sydney,6.0,police have arrested someone
66,11,keep,18,Things look rather violent here,14.186115957,5.0,3.47579331625,48,Kelly,7.0,I feel upset that the man is being hurt for no reason. ,45,Christina,4.0,police look like arrest could have been doen in a better way,21,Brianna,7.0,resisting as police makes an arrest ,44,Maria,1.0,what is going on here why do people act this way,20,Victoria,5.0,this scene looks violent and intense,35,Melissa,4.0,cops tackling someone who is resisting arrest,1.99505577013,2.62932759101,3.54587325586,1,48,Kelly,7.0,I feel upset that the man is being hurt for no reason. ,5,20,Victoria,5.0,this scene looks violent and intense,3,21,Brianna,7.0,resisting as police makes an arrest ,2,45,Christina,4.0,police look like arrest could have been doen in a better way,4,44,Maria,1.0,what is going on here why do people act this way,6,35,Melissa,4.0,cops tackling someone who is resisting arrest
66,12,keep,6,You can't even see his face -- this act of arresting him really dehumanizes him,24.3108082256,5.0,1.83462603096,48,Kelly,7.0,I feel really upset seeing this picture because it's really difficult to look at something so racist. ,17,Courtney,5.0,Looks like it hurts.,21,Brianna,7.0,Protesting at rally goes wrong police steps in,27,Alyssa,8.0,Law enforcement arrests gang leader.,20,Victoria,2.0,looks to be a routine arrest,47,Chelsea,4.0,Is that military restraining someone?,2.53002646027,2.93012903978,5.96405953717,6,47,Chelsea,4.0,Is that military restraining someone?,5,20,Victoria,2.0,looks to be a routine arrest,2,17,Courtney,5.0,Looks like it hurts.,1,48,Kelly,7.0,I feel really upset seeing this picture because it's really difficult to look at something so racist. ,3,21,Brianna,7.0,Protesting at rally goes wrong police steps in,4,27,Alyssa,8.0,Law enforcement arrests gang leader.
66,13,keep,17,I feel there's less to be upset about when one of the policemen is female,49.1335355463,4.0,2.36161901148,60,Sierra,8.0,This looks like police using excessive force against protesters,17,Courtney,8.0,Just let him go.,32,Haley,6.0,this seems like a student,31,Anna,3.0,Some of the protesters were arrested for non-compliance and violent behavior.,20,Victoria,5.0,this looks very violent and hostile,47,Chelsea,5.0,He looks very calm and the people restraining him looks quite hyped up.,7.36709495561,8.0342010587,9.15054241982,1,60,Sierra,8.0,This looks like police using excessive force against protesters,5,20,Victoria,5.0,this looks very violent and hostile,3,32,Haley,6.0,this seems like a student,2,17,Courtney,8.0,Just let him go.,4,31,Anna,3.0,Some of the protesters were arrested for non-compliance and violent behavior.,6,47,Chelsea,5.0,He looks very calm and the people restraining him looks quite hyped up.
66,14,keep,4,He looks really frightened for his life,13.2617168868,4.0,6.27753032553,60,Sierra,6.0,This looks like the police arresting a peaceful protester,51,Natalie,4.0,What did he do?,32,Haley,7.0,I wonder what he did to get arrested,38,Shelby,6.0,An african american male being arrested by a police officer,20,Victoria,4.0,i feel a little bad for the man getting areested he looks shocked,36,Abigail,4.0,He looks scared.,1.59888616554,2.24952024548,2.59940362472,6,36,Abigail,4.0,He looks scared.,2,51,Natalie,4.0,What did he do?,3,32,Haley,7.0,I wonder what he did to get arrested,1,60,Sierra,6.0,This looks like the police arresting a peaceful protester,4,38,Shelby,6.0,An african american male being arrested by a police officer,5,20,Victoria,4.0,i feel a little bad for the man getting areested he looks shocked
66,15,keep,3,Dude he's just a kid,14.3295975536,4.0,2.27127690966,18,Jennifer,1.0,your coming with us,51,Natalie,8.0,I am alarmed,32,Haley,8.0,What did she do?,14,Alexis,5.0,I think people just going about it all wrong.,30,Katherine,3.0,Arrested for something.,36,Abigail,1.0,She probably wanted this to happen.,3.41488566148,4.33155563057,4.8823930734,1,18,Jennifer,1.0,your coming with us,2,51,Natalie,8.0,I am alarmed,4,14,Alexis,5.0,I think people just going about it all wrong.,3,32,Haley,8.0,What did she do?,5,30,Katherine,3.0,Arrested for something.,6,36,Abigail,1.0,She probably wanted this to happen.
66,16,keep,13,"What is going on here, this seems really violent and excessive ",16.3836986956,4.0,3.52064434075,18,Jennifer,1.0,Wonder what cause this dude was protesting and was it worth it,51,Natalie,6.0,I feel nervous ,29,Madison,1.0,I wonder what this person has done to deserve this sort of treatment.,14,Alexis,5.0,People want to make a difference but they are doing the wrong things. ,57,Miranda,9.0,This is so violent,52,Brooke,4.0,why are they being so aggresive,1.50257432382,2.15296236119,4.22024459996,1,18,Jennifer,1.0,Wonder what cause this dude was protesting and was it worth it,5,57,Miranda,9.0,This is so violent,3,29,Madison,1.0,I wonder what this person has done to deserve this sort of treatment.,2,51,Natalie,6.0,I feel nervous ,4,14,Alexis,5.0,People want to make a difference but they are doing the wrong things. ,6,52,Brooke,4.0,why are they being so aggresive
66,17,keep,2,She looks resigned like she knows there's nothing she can do to get out of this situation,25.8675794856,4.0,4.31704966724,18,Jennifer,4.0,she looks very sad,59,Katelyn,5.0,"Unhappy is what I glean from this pic, as a female is being arrested by cops.",29,Madison,2.0,"This person doesn't look happy about being detained, but looks understanding of why it happened.",26,Alexandra,5.0,Bad girls don't wear scarfs.,57,Miranda,8.0,She looks really resigned,28,Rebecca,1.0,What did she expect?,4.03688272322,4.58684604492,6.65428537461,1,18,Jennifer,4.0,she looks very sad,6,28,Rebecca,1.0,What did she expect?,2,59,Katelyn,5.0,"Unhappy is what I glean from this pic, as a female is being arrested by cops.",3,29,Madison,2.0,"This person doesn't look happy about being detained, but looks understanding of why it happened.",4,26,Alexandra,5.0,Bad girls don't wear scarfs.,5,57,Miranda,8.0,She looks really resigned
66,18,keep,12,"Holy this cannot be comfortable, being pinned down on the hard ground outside",27.9481905037,4.0,3.07863070321,18,Jennifer,5.0,The guy being arrested looks like he wants to explain,59,Katelyn,6.0,My response to the alarmed arrestee is slightly alarmed. ,55,Andrea,2.0,My response is sympathy with the guy on the ground.,22,Amber,2.0,Again I am proud of the police for arresting trouble makers.,8,Brittany,1.0,Male being arrested.,28,Rebecca,1.0,Another typical arrest. ,1.80200329406,2.26970029847,3.30326073414,1,18,Jennifer,5.0,The guy being arrested looks like he wants to explain,6,28,Rebecca,1.0,Another typical arrest. ,3,55,Andrea,2.0,My response is sympathy with the guy on the ground.,2,59,Katelyn,6.0,My response to the alarmed arrestee is slightly alarmed. ,4,22,Amber,2.0,Again I am proud of the police for arresting trouble makers.,5,8,Brittany,1.0,Male being arrested.
66,19,keep,1,"Feel bad for the black woman being arrested, but the policewoman seems to have things under control",28.6039156408,4.0,2.73320745153,18,Jennifer,1.0,the women's march got out of hand for this one,23,Morgan,1.0,I'm mildly curious and wonder why the policeman on the right isn't looking at the woman who seems to be talking to him.,55,Andrea,2.0,My response is distaste for everyone involved.,63,Vanessa,6.0,I feel curious and confused.,46,Tiffany,3.0,"This doesn't look exactly overboard, it looks like a rally or riot where people are being arrested. ",28,Rebecca,2.0,Was she protesting peacefully?,7.23588726289,7.58658973868,8.43669449922,1,18,Jennifer,1.0,the women's march got out of hand for this one,6,28,Rebecca,2.0,Was she protesting peacefully?,2,23,Morgan,1.0,I'm mildly curious and wonder why the policeman on the right isn't looking at the woman who seems to be talking to him.,3,55,Andrea,2.0,My response is distaste for everyone involved.,4,63,Vanessa,6.0,I feel curious and confused.,5,46,Tiffany,3.0,"This doesn't look exactly overboard, it looks like a rally or riot where people are being arrested. "
