subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
46,1,keep,13,7,9.756632498,7.0,5.51887668204,60,Sierra,8.0,This looks like a case of police brutality,42,Kaitlyn,4.0,A black man is being arrested and held by police officers.,51,Natalie,6.0,I feel nervous ,46,Tiffany,4.0,I don't like that they're all ganging up. ,40,Mary,4.0,Black people versus white cops,45,Christina,4.0,Force may have been necessary but looks egregrious when multiple cops are around a guy on the ground.,1.06586995535,1.81581763888,2.26600326959,3,51,Natalie,6.0,I feel nervous ,6,45,Christina,4.0,Force may have been necessary but looks egregrious when multiple cops are around a guy on the ground.,5,40,Mary,4.0,Black people versus white cops,1,60,Sierra,8.0,This looks like a case of police brutality,2,42,Kaitlyn,4.0,A black man is being arrested and held by police officers.,4,46,Tiffany,4.0,I don't like that they're all ganging up. 
46,2,keep,4,His face looks so sad,20.1203605871,6.0,1.79097802367,26,Alexandra,4.0,Didn't this guy have to work in the morning?,41,Michelle,2.0,"Again, police doing their job...",51,Natalie,4.0,What did he do?,63,Vanessa,6.0,I feel regret and shock.,40,Mary,3.0,I feel sad for america,45,Christina,3.0,The young arrested man looks dismayed but I feel he probably did something to deserve being arrested.,1.67043497053,2.68757081253,4.35372666933,6,45,Christina,3.0,The young arrested man looks dismayed but I feel he probably did something to deserve being arrested.,5,40,Mary,3.0,I feel sad for america,4,63,Vanessa,6.0,I feel regret and shock.,1,26,Alexandra,4.0,Didn't this guy have to work in the morning?,2,41,Michelle,2.0,"Again, police doing their job...",3,51,Natalie,4.0,What did he do?
46,3,keep,20,"Clearly, he is in pain",6.27593483916,9.0,2.84851612337,48,Kelly,8.0,I feel upset to see that man in pain when he did nothing wrong. ,6,Taylor,4.0,I'm not sure if the man is in pain or just upset.,2,Ashley,1.0,Why is he being arrested?,63,Vanessa,7.0,I feel surprised and uncomfortable.,40,Mary,3.0,I feel anguish,45,Christina,3.0,Man appears to be in pain but arrest doesnt look forceful.,0.908501834027,1.37505980034,2.17514972191,6,45,Christina,3.0,Man appears to be in pain but arrest doesnt look forceful.,5,40,Mary,3.0,I feel anguish,2,6,Taylor,4.0,I'm not sure if the man is in pain or just upset.,1,48,Kelly,8.0,I feel upset to see that man in pain when he did nothing wrong. ,3,2,Ashley,1.0,Why is he being arrested?,4,63,Vanessa,7.0,I feel surprised and uncomfortable.
46,4,keep,16,It's good he's resisting them,19.7117258949,5.0,1.84668633109,11,Kayla,8.0,How long is this survery? Jesus christ..  These pictures ALL MAKE ME FEEL THE SAME WAY.  Pissed off. ,6,Taylor,6.0,Somebody needs to help that man.,55,Andrea,2.0,My response is hope that the onlookers are enjoying the show.,3,Emily,1.0,The police look like they are just doing their job.,40,Mary,3.0,The person is being suppressed,45,Christina,5.0,"The young man should stay silent and not try to resist arrest, it would be hard in the moment but it is the best thing to do.",2.13372422883,2.98405760003,3.83428804891,5,40,Mary,3.0,The person is being suppressed,4,3,Emily,1.0,The police look like they are just doing their job.,3,55,Andrea,2.0,My response is hope that the onlookers are enjoying the show.,1,11,Kayla,8.0,How long is this survery? Jesus christ..  These pictures ALL MAKE ME FEEL THE SAME WAY.  Pissed off. ,2,6,Taylor,6.0,Somebody needs to help that man.,6,45,Christina,5.0,"The young man should stay silent and not try to resist arrest, it would be hard in the moment but it is the best thing to do."
46,5,keep,11,Excessive,20.6083574578,5.0,1.8527926713,58,Paige,6.0,It takes a lot of police to get this criminal. ,52,Brooke,8.0,leave that dude alone!,55,Andrea,1.0,I have no response to this arrest.,3,Emily,3.0,I don't think it's good of the police to arrest the man with weapons.,40,Mary,3.0,I feel sad for the person being dragged away,14,Alexis,4.0,There is no need to pin them down like that unless they are really a harm to everyone around them and themselves. ,3.29632199777,4.14658010169,4.88021788723,3,55,Andrea,1.0,I have no response to this arrest.,4,3,Emily,3.0,I don't think it's good of the police to arrest the man with weapons.,1,58,Paige,6.0,It takes a lot of police to get this criminal. ,2,52,Brooke,8.0,leave that dude alone!,5,40,Mary,3.0,I feel sad for the person being dragged away,6,14,Alexis,4.0,There is no need to pin them down like that unless they are really a harm to everyone around them and themselves. 
46,6,keep,2,Of course she's angry - she should be. They look like they're enjoying the exercise of power,27.9922976523,8.0,3.02171516931,58,Paige,6.0,"Yes, she done it and does not look to happy about it. ",31,Anna,4.0,Several arrests were being made in the incident.,55,Andrea,1.0,My response is apathy.,3,Emily,1.0,I think the cops are just doing their job.,4,Samantha,2.0,why is this person arrested.,21,Brianna,7.0,peacefully getting arrest for making a statement during protest,2.92253803415,4.65602842136,5.08996858727,4,3,Emily,1.0,I think the cops are just doing their job.,1,58,Paige,6.0,"Yes, she done it and does not look to happy about it. ",6,21,Brianna,7.0,peacefully getting arrest for making a statement during protest,2,31,Anna,4.0,Several arrests were being made in the incident.,3,55,Andrea,1.0,My response is apathy.,5,4,Samantha,2.0,why is this person arrested.
46,7,keep,14,Why on earth would she need to be facedown on the pavement for this,20.2223411419,6.0,2.23804377019,58,Paige,7.0,This is sad how people can get out of control. ,35,Melissa,6.0,a man being arrested by police,59,Katelyn,5.0,Sadness at the level of force that is having to be used here.,3,Emily,3.0,I don't think the police needed to use this much force.,9,Amanda,2.0,This is why society needs to be enhanced.,21,Brianna,7.0,protestor resisting as he is getting arrested for protesting ,1.42993332574,3.16470325598,4.64802956628,1,58,Paige,7.0,This is sad how people can get out of control. ,2,35,Melissa,6.0,a man being arrested by police,4,3,Emily,3.0,I don't think the police needed to use this much force.,3,59,Katelyn,5.0,Sadness at the level of force that is having to be used here.,5,9,Amanda,2.0,This is why society needs to be enhanced.,6,21,Brianna,7.0,protestor resisting as he is getting arrested for protesting 
46,8,keep,8,Outnumbered,8.78162378806,4.0,2.20649254078,58,Paige,5.0,All these protests leads to violence and corruption.,35,Melissa,7.0,a man being arrested by police,38,Shelby,6.0,An african american male being arrested by a police officer,3,Emily,1.0,The police look like they are just doing their job.,13,Megan,7.0,Why so many officers?,37,Kimberly,6.0,This is very common and getting out of hand.,1.15358195081,1.73674940167,2.47103465651,2,35,Melissa,7.0,a man being arrested by police,3,38,Shelby,6.0,An african american male being arrested by a police officer,5,13,Megan,7.0,Why so many officers?,1,58,Paige,5.0,All these protests leads to violence and corruption.,4,3,Emily,1.0,The police look like they are just doing their job.,6,37,Kimberly,6.0,This is very common and getting out of hand.
46,9,keep,17,"Police brutality can be committed by peole of color, too - it isn't more okay",20.8220063738,7.0,1.55353639135,15,Lauren,3.0,It looks like an explosive situation.,35,Melissa,4.0,cops taking someone down is is a threat to society,38,Shelby,7.0,An african american male being arrested by a police officer,34,Allison,6.0,They look like they are hurting his person. ,13,Megan,7.0,Looks like someone unexpectedly got caught.,30,Katherine,3.0,This guy should stop resisting arrest.,2.23840613628,3.15516484377,4.50598460098,2,35,Melissa,4.0,cops taking someone down is is a threat to society,1,15,Lauren,3.0,It looks like an explosive situation.,5,13,Megan,7.0,Looks like someone unexpectedly got caught.,3,38,Shelby,7.0,An african american male being arrested by a police officer,4,34,Allison,6.0,They look like they are hurting his person. ,6,30,Katherine,3.0,This guy should stop resisting arrest.
46,10,keep,9,Impossible to imagine the anger and frustration,10.8024143678,6.0,2.00493371068,15,Lauren,3.0,It looks like a bit of overreaction.,35,Melissa,4.0,cops arresting protesters,53,Marissa,1.0,Wondering what is going on,62,Julia,5.0,Police arresting a man. Not much else can be seen on this one.,13,Megan,7.0,What is he holding at his neck?,8,Brittany,1.0,"Man out of control, cops intervene.",7.5788646735,8.01138445537,8.8618643696,2,35,Melissa,4.0,cops arresting protesters,3,53,Marissa,1.0,Wondering what is going on,1,15,Lauren,3.0,It looks like a bit of overreaction.,4,62,Julia,5.0,Police arresting a man. Not much else can be seen on this one.,5,13,Megan,7.0,What is he holding at his neck?,6,8,Brittany,1.0,"Man out of control, cops intervene."
46,11,keep,6,Why is the military involved?,13.4698788483,4.0,2.0036487506,15,Lauren,3.0,You will not be in this position if you comply.,35,Melissa,5.0,cops arresting someone who was probably up to no good,53,Marissa,1.0,I feel nothign since there are no faces. ,24,Danielle,3.0,Black male on the ground being handcuffed by police ,56,Laura,6.0,SOmewhat upset as this seems like an overreaction.,12,Rachel,6.0,desentitized to constant assault on black men,1.08747022809,1.65439934179,6.67331821902,6,12,Rachel,6.0,desentitized to constant assault on black men,5,56,Laura,6.0,SOmewhat upset as this seems like an overreaction.,3,53,Marissa,1.0,I feel nothign since there are no faces. ,1,15,Lauren,3.0,You will not be in this position if you comply.,2,35,Melissa,5.0,cops arresting someone who was probably up to no good,4,24,Danielle,3.0,Black male on the ground being handcuffed by police 
46,12,keep,7,We need checks and balances on police,29.815395116,6.0,1.72990692523,33,Kelsey,6.0,Person must have been out-of-control,16,Stephanie,1.0,No reaction.,53,Marissa,1.0,Wondering what is going on,17,Courtney,7.0,This looks very painful.,56,Laura,5.0,SOmewhat upset as I don't know how person would warrant this type of reaction from police.,12,Rachel,5.0,they're carrying him like a ragdoll a human body ,0.873813899467,1.589832308,3.29048365471,6,12,Rachel,5.0,they're carrying him like a ragdoll a human body ,1,33,Kelsey,6.0,Person must have been out-of-control,2,16,Stephanie,1.0,No reaction.,3,53,Marissa,1.0,Wondering what is going on,4,17,Courtney,7.0,This looks very painful.,5,56,Laura,5.0,SOmewhat upset as I don't know how person would warrant this type of reaction from police.
46,13,keep,19,Holding someone's arms like that is literally torture,14.5783529133,8.0,1.47976565652,33,Kelsey,6.0,Person appears extremely angry.,16,Stephanie,2.0,The guy in the Cardinals shirt looks angry.,1,Jessica,8.0,Too much force.,5,Sarah,5.0,"there is not much to say, i need more reference with this picture",20,Victoria,3.0,"highly active scene with a very upset man, looks like the police are doing their ob to keep the crowd nonviolent",12,Rachel,7.0,he ooks like he is in agony ,2.6336794676,4.10080136801,5.00094112568,2,16,Stephanie,2.0,The guy in the Cardinals shirt looks angry.,6,12,Rachel,7.0,he ooks like he is in agony ,5,20,Victoria,3.0,"highly active scene with a very upset man, looks like the police are doing their ob to keep the crowd nonviolent",1,33,Kelsey,6.0,Person appears extremely angry.,3,1,Jessica,8.0,Too much force.,4,5,Sarah,5.0,"there is not much to say, i need more reference with this picture"
