subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
29,1,eliminate,9,"scary, makes me sad at injustice",22.1716768543,3.0,5.97669892117,55,Andrea,2.0,My response is sympathy for everyone involved.,56,Laura,1.0,I don't have much of a response as police seem to be handling situation approprioately. ,30,Katherine,3.0,"This guy is really angry, not sure what about.",49,Erin,7.0,I feel upset about the pain the person arrested is in. He is innocent until proven guilty and should not be treated in a way that subjects him to pain.,63,Vanessa,7.0,I feel the numbers are unfair.,46,Tiffany,3.0,This man looks upset and in pain.,16.0412097436,17.3415048239,26.4275921449,4,49,Erin,7.0,I feel upset about the pain the person arrested is in. He is innocent until proven guilty and should not be treated in a way that subjects him to pain.,5,63,Vanessa,7.0,I feel the numbers are unfair.,6,46,Tiffany,3.0,This man looks upset and in pain.,3,30,Katherine,3.0,"This guy is really angry, not sure what about.",2,56,Laura,1.0,I don't have much of a response as police seem to be handling situation approprioately. ,1,55,Andrea,2.0,My response is sympathy for everyone involved.
29,2,eliminate,2,I see a lot of pain in her eyes,16.540000057,5.0,3.92513941474,20,Victoria,2.0,the woman seems upset but is probably in handcuffs for a reason,13,Megan,7.0,Think about what you are doing!,35,Melissa,3.0,cops arresting more protesters,49,Erin,1.0,I feel little emotion from this picture.,63,Vanessa,6.0,I feel sad and as if it could be prevented.,46,Tiffany,3.0,"This girl looks angry, but she doesn't look like she's being taken advantage of.",8.10293654776,18.4394560829,22.7905274952,2,13,Megan,7.0,Think about what you are doing!,3,35,Melissa,3.0,cops arresting more protesters,5,63,Vanessa,6.0,I feel sad and as if it could be prevented.,6,46,Tiffany,3.0,"This girl looks angry, but she doesn't look like she's being taken advantage of.",4,49,Erin,1.0,I feel little emotion from this picture.,1,20,Victoria,2.0,the woman seems upset but is probably in handcuffs for a reason
29,3,eliminate,11,he is being treated unfairly,20.8475994435,6.0,4.97409907855,38,Shelby,8.0,An african american male being arrested by a police officer,13,Megan,7.0,When will it stop?,35,Melissa,4.0,cops arrresting a protester,50,Jordan,1.0,A man is being pushed on the ground and he looks like he is trying to say something,63,Vanessa,6.0,I feel surprised and regretful due to the violence shown.,57,Miranda,7.0,Too much force,1.45351102773,11.6064527073,13.0232201099,2,13,Megan,7.0,When will it stop?,5,63,Vanessa,6.0,I feel surprised and regretful due to the violence shown.,6,57,Miranda,7.0,Too much force,4,50,Jordan,1.0,A man is being pushed on the ground and he looks like he is trying to say something,1,38,Shelby,8.0,An african american male being arrested by a police officer,3,35,Melissa,4.0,cops arrresting a protester
29,4,eliminate,14,police brutality toward black people,20.7864716381,5.0,2.5290341894,8,Brittany,1.0,Cops catch and arrest male.,13,Megan,7.0,What is in this officers hand?,1,Jessica,5.0,More of the same.,6,Taylor,4.0,I feel bad for the woman whose face is pressed into the ground.,63,Vanessa,7.0,I feel regret and confused.,57,Miranda,5.0,Hes given up,0.577171334732,6.69571178496,14.8484045708,2,13,Megan,7.0,What is in this officers hand?,4,6,Taylor,4.0,I feel bad for the woman whose face is pressed into the ground.,5,63,Vanessa,7.0,I feel regret and confused.,3,1,Jessica,5.0,More of the same.,1,8,Brittany,1.0,Cops catch and arrest male.,6,57,Miranda,5.0,Hes given up
29,5,eliminate,19,I feel less sad because one of the police is black,31.2349323739,4.0,6.01288232141,47,Chelsea,7.0,I think that the guy being restrained is in pain.,13,Megan,7.0,"Doesn't look like they are preforming unnecessary violence,but it is a shame that is what I look for,",26,Alexandra,4.0,"He looks unhappy, but what happened before this?",6,Taylor,4.0,I wonder what that guy is yelling about.,63,Vanessa,6.0,I feel there is a lot of racial tension today.,5,Sarah,5.0,"there is not much to say, i need more reference with this picture",7.8802413101,9.4469904662,13.9812978971,1,47,Chelsea,7.0,I think that the guy being restrained is in pain.,2,13,Megan,7.0,"Doesn't look like they are preforming unnecessary violence,but it is a shame that is what I look for,",5,63,Vanessa,6.0,I feel there is a lot of racial tension today.,3,26,Alexandra,4.0,"He looks unhappy, but what happened before this?",4,6,Taylor,4.0,I wonder what that guy is yelling about.,6,5,Sarah,5.0,"there is not much to say, i need more reference with this picture"
29,6,eliminate,12,"i feel uncomfortable, a little sad",20.8874632219,4.0,2.95619155415,47,Chelsea,5.0,The person in the image being arrested looks like they are in pain.,13,Megan,7.0,Stop the violence,7,Hannah,6.0,This is disturbing because it looks like they are hurting this man. ,3,Emily,1.0,I think the guy on the ground looks like an idiot.,63,Vanessa,7.0,I feel sad and horrified.,61,Gabrielle,9.0,This guy looks like he is going to pass out and I kind of wonder if it is pain from the way they are twisting his arm.,2.89700814251,26.0872810419,26.8876588017,2,13,Megan,7.0,Stop the violence,5,63,Vanessa,7.0,I feel sad and horrified.,6,61,Gabrielle,9.0,This guy looks like he is going to pass out and I kind of wonder if it is pain from the way they are twisting his arm.,4,3,Emily,1.0,I think the guy on the ground looks like an idiot.,1,47,Chelsea,5.0,The person in the image being arrested looks like they are in pain.,3,7,Hannah,6.0,This is disturbing because it looks like they are hurting this man. 
29,7,eliminate,1,this lady looks cool. ,44.0765786082,3.0,2.97993111942,9,Amanda,1.0,It is normal for people to respond with some angst and aggressiveness at times.,13,Megan,6.0,I am curious to what it looks like she is trying to say.,25,Jasmine,4.0,Seems like a normal arrest.,18,Jennifer,1.0,the women's march got out of hand for this one,63,Vanessa,6.0,I feel curious and confused.,61,Gabrielle,6.0,Cant tell what is going on,9.82122382766,10.9047554968,16.5563024587,1,9,Amanda,1.0,It is normal for people to respond with some angst and aggressiveness at times.,2,13,Megan,6.0,I am curious to what it looks like she is trying to say.,4,18,Jennifer,1.0,the women's march got out of hand for this one,6,61,Gabrielle,6.0,Cant tell what is going on,5,63,Vanessa,6.0,I feel curious and confused.,3,25,Jasmine,4.0,Seems like a normal arrest.
29,8,eliminate,20,he looks to be in pain or distress,17.1770327753,4.0,4.39034930663,9,Amanda,2.0,People are in pain.,13,Megan,7.0,Please stop the crime!,10,Elizabeth,1.0,I see a black man being arrested.,18,Jennifer,5.0,Should have obeyed the police,60,Sierra,9.0,This looks like a case of excessive force,21,Brianna,7.0,Cries for help for the inequality that he has faced,1.09882937232,10.6184956893,15.6034195101,3,10,Elizabeth,1.0,I see a black man being arrested.,5,60,Sierra,9.0,This looks like a case of excessive force,6,21,Brianna,7.0,Cries for help for the inequality that he has faced,4,18,Jennifer,5.0,Should have obeyed the police,2,13,Megan,7.0,Please stop the crime!,1,9,Amanda,2.0,People are in pain.
29,9,eliminate,5,the woman is beautiful,36.5626274405,3.0,4.54177053873,34,Allison,6.0,They look like they are enjoying it. ,40,Mary,3.0,I feel the person is victimized,10,Elizabeth,2.0,I see a black woman being arrested.,42,Kaitlyn,5.0,A black woman is being arrested and held by police officers.,60,Sierra,7.0,This looks like the police using excessive force against a peaceful protester,21,Brianna,7.0,A peaceful protest gone wrong. ,3.40331658836,7.22107243865,10.2222310921,1,34,Allison,6.0,They look like they are enjoying it. ,2,40,Mary,3.0,I feel the person is victimized,5,60,Sierra,7.0,This looks like the police using excessive force against a peaceful protester,3,10,Elizabeth,2.0,I see a black woman being arrested.,4,42,Kaitlyn,5.0,A black woman is being arrested and held by police officers.,6,21,Brianna,7.0,A peaceful protest gone wrong. 
29,10,eliminate,4,"the boy looks really young, shell-shocked",26.5469120632,2.0,2.47733441292,34,Allison,6.0,The person in this photo looks scared. ,40,Mary,3.0,I feel sad for america,52,Brooke,7.0,that guy looks really scared,24,Danielle,3.0,Black person being arrested ,60,Sierra,6.0,This looks like the police arresting a peaceful protester,11,Kayla,3.0,Shouldn't be in the road protesting.  ,6.38704953928,7.63830626768,9.47188782958,1,34,Allison,6.0,The person in this photo looks scared. ,2,40,Mary,3.0,I feel sad for america,3,52,Brooke,7.0,that guy looks really scared,4,24,Danielle,3.0,Black person being arrested ,5,60,Sierra,6.0,This looks like the police arresting a peaceful protester,6,11,Kayla,3.0,Shouldn't be in the road protesting.  
