subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
90,1,eliminate,1,Upsetting but also inuisitive as to why the events in the picture are taking place. Reminds me of unsavoury memories.,56.20582907,3,3.913069398,8,Brandon,1,Police arrest female.,51,Logan,5,I am upset,36,Brian,1,I feel that anyone breaking the law deserves what they get,27,Thomas,6,Law enforcement arrests unruly protester.,28,Christian,2,Was she protesting peacefully?,34,Dylan,6,"This person does not seem to be fighting, but they have cuffs, and 3 hands on her",9.929055898,16.69751694,17.78086809,2,51,Logan,5,I am upset,5,28,Christian,2,Was she protesting peacefully?,6,34,Dylan,6,"This person does not seem to be fighting, but they have cuffs, and 3 hands on her",4,27,Thomas,6,Law enforcement arrests unruly protester.,3,36,Brian,1,I feel that anyone breaking the law deserves what they get,1,8,Brandon,1,Police arrest female.
90,2,eliminate,20,"Upset once again, but there seems to be less violence in this image and the responders seem to have the situation in hand well. The man seems very distressed and isolated.",59.40683394,3,1.955530999,18,Justin,5,Should have obeyed the police,51,Logan,6,His distress is disheartening,35,Jeffery,5,a man resisting arrest,56,Travis,2,"I don't know the context here, but seems like police are acting appropriately",28,Christian,3,Are they hurting him or is he just mad?,34,Dylan,9,It is upsetting and uncomfortable,5.921848245,10.42299264,12.80699223,2,51,Logan,6,His distress is disheartening,4,56,Travis,2,"I don't know the context here, but seems like police are acting appropriately",6,34,Dylan,9,It is upsetting and uncomfortable,1,18,Justin,5,Should have obeyed the police,5,28,Christian,3,Are they hurting him or is he just mad?,3,35,Jeffery,5,a man resisting arrest
90,3,eliminate,7,"The man is being escorted away in an inhumane manner, almost like he is a carcass. The police seem disgustingly devoid of emotion in theis context.",50.87321077,3,1.855488861,25,Kevin,5,I feel sad.,51,Logan,5,This is terrifying,3,Christopher,1,The police look like they are just doing their job.,56,Travis,5,SOmewhat upset as I don't know how person would warrant this type of reaction from police.,5,Joshua,2,black youth being dragged away by police,34,Dylan,7,I wonder what he did to deserve that,5.759631444,19.53062019,22.71495232,2,51,Logan,5,This is terrifying,4,56,Travis,5,SOmewhat upset as I don't know how person would warrant this type of reaction from police.,6,34,Dylan,7,I wonder what he did to deserve that,5,5,Joshua,2,black youth being dragged away by police,3,3,Christopher,1,The police look like they are just doing their job.,1,25,Kevin,5,I feel sad.
90,4,eliminate,12,Once again very distraught. There seems to be excessive use of force with multiple officers slamming the is man just to get thim under control. The disproportionate amounts of force are shockin.,75.0687511,3,4.602710404,46,Jesse,4,This man looks like he's in pain. ,51,Logan,5,I feel nervous and scared,38,Adam,7,An african american male being arrested by a police officer,56,Travis,6,"Police appear to be overreacting here, so I am somewhat upset.  ",22,Robert,2,Again I am proud of the police for arresting trouble makers.,34,Dylan,7,Him looking up at him makes me sad,0.178630098,4.446437685,18.03426778,1,46,Jesse,4,This man looks like he's in pain. ,4,56,Travis,6,"Police appear to be overreacting here, so I am somewhat upset.  ",6,34,Dylan,7,Him looking up at him makes me sad,3,38,Adam,7,An african american male being arrested by a police officer,5,22,Robert,2,Again I am proud of the police for arresting trouble makers.,2,51,Logan,5,I feel nervous and scared
90,5,eliminate,16,Intrigued as th force use din this picture does not seem excessive. The man seems uncomfortable but not in pain.,63.76849354,1,3.883451052,46,Jesse,4,This man looks really angry that he's being restrained. ,59,Ian,7,"I find the person being arrested by multiple cops, to be sad.",61,Trevor,5,Looks to be lawful just a bit crazy.,56,Travis,6,I feel SOmewhat angry at this situation,7,Tyler,3,This picture is similar to many of the others in that my response is wondering what led up to the man on the ground being subdued in this manner,34,Dylan,9,"I don'e like to see people in trouble or hurt, so I feel very uncomfortable looking at this picture. ",13.69241077,29.41373454,41.00157119,2,59,Ian,7,"I find the person being arrested by multiple cops, to be sad.",3,61,Trevor,5,Looks to be lawful just a bit crazy.,5,7,Tyler,3,This picture is similar to many of the others in that my response is wondering what led up to the man on the ground being subdued in this manner,1,46,Jesse,4,This man looks really angry that he's being restrained. ,4,56,Travis,6,I feel SOmewhat angry at this situation,6,34,Dylan,9,"I don'e like to see people in trouble or hurt, so I feel very uncomfortable looking at this picture. "
90,6,eliminate,14,Mildly upset once again as the police seem to be pressing their body weigth against a protestor lying face down on the ground.I am also upset by those in the background who seem to be taking pictures.,152.3707529,3,2.10879162,49,Cameron,1,I cannot see the face of the person arrested to understand the whole situation. THe officers don't appear to be too aggressive.,59,Ian,5,Sadness at the level of force that is having to be used here.,61,Trevor,7,This looks like they are trying to restrain her without too much force.,32,Eric,7,I wonder what is going on that they need to use such force,7,Tyler,5,This picture is distubring- it looks like they have slammed this man on the concrete and he could be hurt. ,31,Benjamin,2,The police made several arrests during the protest.,2.082904398,7.334422992,32.05861004,3,61,Trevor,7,This looks like they are trying to restrain her without too much force.,4,32,Eric,7,I wonder what is going on that they need to use such force,5,7,Tyler,5,This picture is distubring- it looks like they have slammed this man on the concrete and he could be hurt. ,6,31,Benjamin,2,The police made several arrests during the protest.,1,49,Cameron,1,I cannot see the face of the person arrested to understand the whole situation. THe officers don't appear to be too aggressive.,2,59,Ian,5,Sadness at the level of force that is having to be used here.
90,7,eliminate,13,"Quite upset with how the officers in full armor ar running the man over, while brandishing shotguns and other weapons. However, I dont realy understand the situation here.",66.94336258,2,2.451667588,23,Jonathan,1,"I can't tell what is happening here, but it seems crowded.",29,Jordan,1,I wonder what this person has done to deserve this sort of treatment.,61,Trevor,9,"What is going on, why so many people to take him down?",32,Eric,8,"These cops are wearing almost military gear, that seems bad",7,Tyler,4,I dont understand why there are multiple officers in tactical gear being so aggressive toward this one person. ,6,Nicholas,3,That's a lot of officers to handle just one man.,7.854247243,11.98842887,21.72495454,3,61,Trevor,9,"What is going on, why so many people to take him down?",5,7,Tyler,4,I dont understand why there are multiple officers in tactical gear being so aggressive toward this one person. ,6,6,Nicholas,3,That's a lot of officers to handle just one man.,4,32,Eric,8,"These cops are wearing almost military gear, that seems bad",1,23,Jonathan,1,"I can't tell what is happening here, but it seems crowded.",2,29,Jordan,1,I wonder what this person has done to deserve this sort of treatment.
90,8,eliminate,4,Upset but rathe neutral. Excessive force does not seem to be in play here and the man seems to have been arrested without too uch effort (his shirt is clean).,47.2932281,2,3.372235441,42,Richard,5,A black man is being arrested by police.,26,Cody,4,Didn't this guy have to work in the morning?,61,Trevor,7,This kid looks terrified.,21,Alexander,7,Arrested fight for equality ,7,Tyler,3,This man looks very scared and I wonder what happened just prior to this picture being taken. ,6,Nicholas,1,That man's in trouble.,4.519445352,6.120087344,13.67213948,4,21,Alexander,7,Arrested fight for equality ,5,7,Tyler,3,This man looks very scared and I wonder what happened just prior to this picture being taken. ,6,6,Nicholas,1,That man's in trouble.,2,26,Cody,4,Didn't this guy have to work in the morning?,1,42,Richard,5,A black man is being arrested by police.,3,61,Trevor,7,This kid looks terrified.
90,9,eliminate,5,"Rather confused and angry at how the officers are handling the woman, who seems to b quite distraught. ",40.75086942,3,2.002374041,24,Kyle,4,Black female being arrested by police ,13,Brady,7,Looks like a protester but looks can be decieving.,48,Jeremy,6,I think that this woman is in a lot of pain and that makes me feel upset. ,21,Alexander,7,A peaceful protest gone wrong. ,7,Tyler,6,This picture is disturbing because it looks like they slammed this woman against this window. ,6,Nicholas,3,The woman does not look like a typical protestor.,1.212146923,17.4676595,21.78518795,2,13,Brady,7,Looks like a protester but looks can be decieving.,3,48,Jeremy,6,I think that this woman is in a lot of pain and that makes me feel upset. ,5,7,Tyler,6,This picture is disturbing because it looks like they slammed this woman against this window. ,1,24,Kyle,4,Black female being arrested by police ,4,21,Alexander,7,A peaceful protest gone wrong. ,6,6,Nicholas,3,The woman does not look like a typical protestor.
90,10,eliminate,6,Confused at the amount of force necessary to reatrain this man. The lack of ocntext makes it diffuclt to discern an emotional response.,58.06991489,2,3.508904007,58,Devin,7,"And he is face down, must have been pretty bad for the position he is in. ",13,Brady,7,All I see it lots of hands on this man,48,Jeremy,7,I feel really upset seeing this picture because it's really difficult to look at something so racist. ,40,Timothy,3,I feel sad for the person being dragged away,7,Tyler,6,This is disturbing because it looks like the officers are hurting this man. ,47,Alex,4,Is that military restraining someone?,14.25797985,23.76073165,35.24778547,2,13,Brady,7,All I see it lots of hands on this man,5,7,Tyler,6,This is disturbing because it looks like the officers are hurting this man. ,6,47,Alex,4,Is that military restraining someone?,3,48,Jeremy,7,I feel really upset seeing this picture because it's really difficult to look at something so racist. ,1,58,Devin,7,"And he is face down, must have been pretty bad for the position he is in. ",4,40,Timothy,3,I feel sad for the person being dragged away
