subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
73,1,eliminate,9,theres a lot of conflict in the world,23.0250989589,6.0,3.70293563878,48,Jeremy,5.0,I feel unhappy because I don't like seeing racism like this. ,54,Caleb,9.0,"I feel sad, it looks like the person is grieving and in pain. ",44,Charles,1.0,man screaming at police,47,Alex,7.0,She is very upset and screaming.,23,Jonathan,3.0,I feel worried for the man in the middle who has his head thrown back in distress.,29,Jordan,1.0,Yet another person who is crying about being detained by the police. Ridiculous.,5.83813958368,11.656090521,20.0922154026,1,48,Jeremy,5.0,I feel unhappy because I don't like seeing racism like this. ,2,54,Caleb,9.0,"I feel sad, it looks like the person is grieving and in pain. ",5,23,Jonathan,3.0,I feel worried for the man in the middle who has his head thrown back in distress.,6,29,Jordan,1.0,Yet another person who is crying about being detained by the police. Ridiculous.,3,44,Charles,1.0,man screaming at police,4,47,Alex,7.0,She is very upset and screaming.
73,2,eliminate,5,the woman looks really scared,31.4468672417,3.0,2.79964424966,48,Jeremy,6.0,I think that this woman is in a lot of pain and that makes me feel upset. ,54,Caleb,9.0,I feel sad this this girl is surrounded by police. ,33,Samuel,5.0,This person doesn't seem out of control like some people in her situation.,51,Logan,6.0,"As a woman, This makes me scared.",23,Jonathan,1.0,I am curious as to what is happening and why the police as so close to the woman.,30,Aaron,2.0,Lady fighting with police officers.,1.20842214262,7.44334680155,15.9126986163,1,48,Jeremy,6.0,I think that this woman is in a lot of pain and that makes me feel upset. ,4,51,Logan,6.0,"As a woman, This makes me scared.",5,23,Jonathan,1.0,I am curious as to what is happening and why the police as so close to the woman.,3,33,Samuel,5.0,This person doesn't seem out of control like some people in her situation.,6,30,Aaron,2.0,Lady fighting with police officers.,2,54,Caleb,9.0,I feel sad this this girl is surrounded by police. 
73,3,eliminate,14,we need less scenes like this in society,26.1988595348,6.0,1.65461996467,48,Jeremy,8.0,I feel upset to see the woman suffering so much. ,6,Nicholas,4.0,I feel bad for the woman whose face is pressed into the ground.,57,Bryce,5.0,Hes given up,51,Logan,7.0,This is defeating,23,Jonathan,3.0,I feel sorry for the person on the ground and wonder why 2 people are needed for restraint.,37,Steven,9.0,This is messed up.,1.48348802971,11.736248958,12.886690467,1,48,Jeremy,8.0,I feel upset to see the woman suffering so much. ,4,51,Logan,7.0,This is defeating,6,37,Steven,9.0,This is messed up.,2,6,Nicholas,4.0,I feel bad for the woman whose face is pressed into the ground.,3,57,Bryce,5.0,Hes given up,5,23,Jonathan,3.0,I feel sorry for the person on the ground and wonder why 2 people are needed for restraint.
73,4,eliminate,20,he looks scared and upset,21.9353360042,3.0,5.01416643573,48,Jeremy,8.0,I feel upset to see that man in pain when he did nothing wrong. ,20,William,3.0,this looks to be more peaceful than violent the man just looks upset,41,Jason,3.0,"Again, police doing their job...",51,Logan,6.0,His distress is disheartening,13,Brady,7.0,Please stop the crime!,37,Steven,9.0,Poor man,7.03146557279,12.8334103109,15.38393296,2,20,William,3.0,this looks to be more peaceful than violent the man just looks upset,4,51,Logan,6.0,His distress is disheartening,6,37,Steven,9.0,Poor man,1,48,Jeremy,8.0,I feel upset to see that man in pain when he did nothing wrong. ,5,13,Brady,7.0,Please stop the crime!,3,41,Jason,3.0,"Again, police doing their job..."
73,5,eliminate,6,i wonder what he did,12.1061791308,2.0,2.56295937068,17,James,5.0,Looks like it hurts.,20,William,2.0,looks to be a routine arrest,12,Joseph,6.0,desentitized to constant assault on black men,51,Logan,6.0,This scares me,35,Jeffery,5.0,cops arresting someone who was probably up to no good,37,Steven,9.0,This is messed up.,4.05414373021,10.2057980634,12.7734499287,1,17,James,5.0,Looks like it hurts.,3,12,Joseph,6.0,desentitized to constant assault on black men,6,37,Steven,9.0,This is messed up.,5,35,Jeffery,5.0,cops arresting someone who was probably up to no good,2,20,William,2.0,looks to be a routine arrest,4,51,Logan,6.0,This scares me
73,6,eliminate,10,must be terrifying for him,9.03950887181,7.0,3.92949226746,17,James,7.0,Might as well be carried if you're getting arrested anyhow.,4,Jacob,2.0,"how come that guys get to be carried by cops, I have never known anyone else who is getting the privilege of getting carried by four cops before.",12,Joseph,5.0,they are also carrying this young man like a ragdoll  he needs cuffs instead of this mistreatment,39,Nathan,8.0,Four police unnecessarily dragging black man by all fours. ,52,Mark,8.0,that seems a little uncalled for,37,Steven,9.0,This is messed up.,4.3081072189,13.4104377571,20.1796322526,3,12,Joseph,5.0,they are also carrying this young man like a ragdoll  he needs cuffs instead of this mistreatment,5,52,Mark,8.0,that seems a little uncalled for,6,37,Steven,9.0,This is messed up.,2,4,Jacob,2.0,"how come that guys get to be carried by cops, I have never known anyone else who is getting the privilege of getting carried by four cops before.",1,17,James,7.0,Might as well be carried if you're getting arrested anyhow.,4,39,Nathan,8.0,Four police unnecessarily dragging black man by all fours. 
73,7,eliminate,11,he looks terrified,7.02083212165,8.0,2.34669834721,25,Kevin,5.0,I think it is too violent.,21,Alexander,7.0,Arrested for protest,12,Joseph,6.0,using extremely excessive force once again while someone is already down ,38,Adam,8.0,An african american male being arrested by a police officer,52,Mark,8.0,leave that dude alone!,37,Steven,9.0,Get your knee off him.,6.26516571842,14.2007839736,21.3695441446,1,25,Kevin,5.0,I think it is too violent.,3,12,Joseph,6.0,using extremely excessive force once again while someone is already down ,6,37,Steven,9.0,Get your knee off him.,4,38,Adam,8.0,An african american male being arrested by a police officer,2,21,Alexander,7.0,Arrested for protest,5,52,Mark,8.0,leave that dude alone!
73,8,eliminate,16,he looks passionate,8.83144937899,5.0,2.14013392954,25,Kevin,5.0,I am wondering what is going on.,34,Dylan,9.0,"I don'e like to see people in trouble or hurt, so I feel very uncomfortable looking at this picture. ",12,Joseph,6.0,attacing on these peope ,31,Benjamin,4.0,The police presence was strong and arrests were made in several cases.,5,Joshua,5.0,"black protester is being shoved down and handcuffed by policemen, for what reason? probably because he did nothing wrong",37,Steven,9.0,This is messed up.,4.94398657055,8.09467668857,11.6958311808,1,25,Kevin,5.0,I am wondering what is going on.,2,34,Dylan,9.0,"I don'e like to see people in trouble or hurt, so I feel very uncomfortable looking at this picture. ",6,37,Steven,9.0,This is messed up.,4,31,Benjamin,4.0,The police presence was strong and arrests were made in several cases.,5,5,Joshua,5.0,"black protester is being shoved down and handcuffed by policemen, for what reason? probably because he did nothing wrong",3,12,Joseph,6.0,attacing on these peope 
73,9,eliminate,12,i wonder what he did,8.16767877894,4.0,2.04980818334,25,Kevin,5.0,seems a bit extreme,34,Dylan,7.0,Him looking up at him makes me sad,42,Richard,4.0,A black man is being arrested and held by police officers.,15,Ryan,3.0,This is just another person being arested.,60,Evan,9.0,This looks like a form of police brutality,37,Steven,9.0,This is messed up.,1.32272639669,4.2407912038,7.12430135743,2,34,Dylan,7.0,Him looking up at him makes me sad,3,42,Richard,4.0,A black man is being arrested and held by police officers.,6,37,Steven,9.0,This is messed up.,1,25,Kevin,5.0,seems a bit extreme,4,15,Ryan,3.0,This is just another person being arested.,5,60,Evan,9.0,This looks like a form of police brutality
73,10,eliminate,17,i wonder what he did,9.39870808857,7.0,2.48622472428,56,Travis,5.0,"Somewhat upset, there seems to be an overreaction given how far away suspect is from the action and furthermore do not know what type of law enforcement these people are.",34,Dylan,6.0,They look like they are hurting his person. ,42,Richard,3.0,A man is being chockheld ,50,Gabriel,1.0,A man looks like he is in a choke hold by police,22,Robert,1.0,more police arresting a recalcitrant black,37,Steven,9.0,This is messed up.,14.1867657909,14.8203081611,26.7738071615,2,34,Dylan,6.0,They look like they are hurting his person. ,4,50,Gabriel,1.0,A man looks like he is in a choke hold by police,6,37,Steven,9.0,This is messed up.,3,42,Richard,3.0,A man is being chockheld ,1,56,Travis,5.0,"Somewhat upset, there seems to be an overreaction given how far away suspect is from the action and furthermore do not know what type of law enforcement these people are.",5,22,Robert,1.0,more police arresting a recalcitrant black
