subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
70,1,keep,2,confused,15.0044022519,4.0,3.25225465378,43,Sydney,6.0,someone was arrested,46,Tiffany,3.0,"This girl looks angry, but she doesn't look like she's being taken advantage of.",2,Ashley,1.0,She looks peaceful to me. I wonder why she is being arrested?,25,Jasmine,5.0,I feel neutral.,32,Haley,5.0,she doesnt seem like the type to get arrested,36,Abigail,1.0,Bet she wishes she hadn't broken the law,3.16648586484,3.68301448057,4.40052310418,6,36,Abigail,1.0,Bet she wishes she hadn't broken the law,1,43,Sydney,6.0,someone was arrested,5,32,Haley,5.0,she doesnt seem like the type to get arrested,2,46,Tiffany,3.0,"This girl looks angry, but she doesn't look like she's being taken advantage of.",3,2,Ashley,1.0,She looks peaceful to me. I wonder why she is being arrested?,4,25,Jasmine,5.0,I feel neutral.
70,2,keep,3,upset,10.5603718065,4.0,2.16119523667,43,Sydney,6.0,police have arrested someone,19,Nicole,3.0,Off to jail,56,Laura,1.0,"Police seem to be dealing with situation fine, so I don't have much of a response.",41,Michelle,2.0,"Again, police doing their job...",32,Haley,8.0,What did she do?,36,Abigail,1.0,She probably wanted this to happen.,2.4763717872,3.05928428698,3.92621260078,6,36,Abigail,1.0,She probably wanted this to happen.,5,32,Haley,8.0,What did she do?,1,43,Sydney,6.0,police have arrested someone,2,19,Nicole,3.0,Off to jail,3,56,Laura,1.0,"Police seem to be dealing with situation fine, so I don't have much of a response.",4,41,Michelle,2.0,"Again, police doing their job..."
70,3,keep,6,angry,7.52891513467,5.0,2.13472441945,43,Sydney,7.0,someone being arrested  by police,55,Andrea,3.0,My response is disappointment.,40,Mary,3.0,I feel sad for the person being dragged away,28,Rebecca,1.0,Just another arrest. ,32,Haley,8.0,I am wondering why they have to use such force,36,Abigail,1.0,You better pray!,1.30112817511,2.26800993184,3.11835617333,1,43,Sydney,7.0,someone being arrested  by police,2,55,Andrea,3.0,My response is disappointment.,4,28,Rebecca,1.0,Just another arrest. ,3,40,Mary,3.0,I feel sad for the person being dragged away,5,32,Haley,8.0,I am wondering why they have to use such force,6,36,Abigail,1.0,You better pray!
70,4,keep,19,disappointed,8.69581582217,5.0,2.22306910035,43,Sydney,7.0,demonstrator arrested,55,Andrea,3.0,My response is anger on behalf of the guy on the ground.,17,Courtney,6.0,A man getting arrested.,28,Rebecca,2.0,I hope it was worth it to him. ,18,Jennifer,1.0,This guys going to need money in his commissary soon,37,Kimberly,9.0,This is messed up.,0.93753284018,1.95483764471,4.37190775375,1,43,Sydney,7.0,demonstrator arrested,2,55,Andrea,3.0,My response is anger on behalf of the guy on the ground.,3,17,Courtney,6.0,A man getting arrested.,4,28,Rebecca,2.0,I hope it was worth it to him. ,5,18,Jennifer,1.0,This guys going to need money in his commissary soon,6,37,Kimberly,9.0,This is messed up.
70,5,keep,4,police brutality is awful,22.5458079676,5.0,2.18163273623,43,Sydney,6.0,man arrested and being taken from the scene,55,Andrea,3.0,My response is sadness and fear for the guy being detained.,17,Courtney,7.0,He didn't think it could happen to him.,47,Chelsea,4.0,The person looks like they are from the 80's.,22,Amber,1.0,police arresting another black pretending to be innocent,35,Melissa,5.0,cops arresting a protester ,0.865753695718,1.39899980696,3.13305201422,3,17,Courtney,7.0,He didn't think it could happen to him.,4,47,Chelsea,4.0,The person looks like they are from the 80's.,1,43,Sydney,6.0,man arrested and being taken from the scene,2,55,Andrea,3.0,My response is sadness and fear for the guy being detained.,5,22,Amber,1.0,police arresting another black pretending to be innocent,6,35,Melissa,5.0,cops arresting a protester 
70,6,keep,18,why are they manhandling him,9.95992242958,5.0,1.89182451548,43,Sydney,7.0,police arresting a group of demonstrators,29,Madison,1.0,I need context to understand what is happening in the picture.,17,Courtney,7.0,"Too much force, too many cops.",47,Chelsea,6.0,The cops are breaking up some type of group activity.,10,Elizabeth,2.0,I see officers struggling to take down a protester.,16,Stephanie,2.0,What is on the sign?,0.999251893722,2.03287248581,3.43353757059,5,10,Elizabeth,2.0,I see officers struggling to take down a protester.,3,17,Courtney,7.0,"Too much force, too many cops.",4,47,Chelsea,6.0,The cops are breaking up some type of group activity.,1,43,Sydney,7.0,police arresting a group of demonstrators,2,29,Madison,1.0,I need context to understand what is happening in the picture.,6,16,Stephanie,2.0,What is on the sign?
70,7,keep,11,he looks like he is in pain,12.1377772861,5.0,1.86824348691,3,Emily,3.0,I don't think it's good of the police to arrest the man with weapons.,58,Paige,6.0,It takes a lot of police to get this criminal. ,17,Courtney,7.0,Just more of the same. I'm getting tired.,47,Chelsea,7.0,The person on the ground is screaming and probably in pain since people are sitting on top of him.,10,Elizabeth,2.0,I see to officers hand cuffing a black man at night in an alley.,39,Olivia,4.0,Black man arrested by police. ,0.743907880329,1.2105571368,2.02799297398,5,10,Elizabeth,2.0,I see to officers hand cuffing a black man at night in an alley.,6,39,Olivia,4.0,Black man arrested by police. ,4,47,Chelsea,7.0,The person on the ground is screaming and probably in pain since people are sitting on top of him.,1,3,Emily,3.0,I don't think it's good of the police to arrest the man with weapons.,2,58,Paige,6.0,It takes a lot of police to get this criminal. ,3,17,Courtney,7.0,Just more of the same. I'm getting tired.
70,8,keep,16,he seems angry with them,15.5720928986,5.0,2.20371641184,42,Kaitlyn,6.0,A black man is being arrested and held by police officers on the floor.,24,Danielle,3.0,Black male on the ground being handcuffed by police.,1,Jessica,7.0,He's down already. No need to use excessive force.,47,Chelsea,7.0,He looks like he is screaming for help.,10,Elizabeth,3.0,I see an unhappy black man being handcuffed by a police officer.,39,Olivia,4.0,Police handcuffing visibly upset protester,1.22904169129,1.72895088646,2.62905303831,6,39,Olivia,4.0,Police handcuffing visibly upset protester,1,42,Kaitlyn,6.0,A black man is being arrested and held by police officers on the floor.,4,47,Chelsea,7.0,He looks like he is screaming for help.,2,24,Danielle,3.0,Black male on the ground being handcuffed by police.,3,1,Jessica,7.0,He's down already. No need to use excessive force.,5,10,Elizabeth,3.0,I see an unhappy black man being handcuffed by a police officer.
70,9,keep,8,man looks astounded that they are arresting him,20.674233355,5.0,1.92701715708,42,Kaitlyn,5.0,A black man is being arrested and held by police officers.,7,Hannah,3.0,Its seems like the police are being aggressive toward this person- there are more officers in physical contact with this person than would be necessary if they were needing to restrain him for some reason. ,6,Taylor,3.0,I'm not sure why it takes so many officers to move one guy.,47,Chelsea,4.0,This guy has a nice looking jacket on.,5,Sarah,5.0,why are there so many policemen trying to take this man down,39,Olivia,6.0,Social injustice in effect.,0.999282969802,1.81598980253,2.81608844764,6,39,Olivia,6.0,Social injustice in effect.,5,5,Sarah,5.0,why are there so many policemen trying to take this man down,1,42,Kaitlyn,5.0,A black man is being arrested and held by police officers.,2,7,Hannah,3.0,Its seems like the police are being aggressive toward this person- there are more officers in physical contact with this person than would be necessary if they were needing to restrain him for some reason. ,3,6,Taylor,3.0,I'm not sure why it takes so many officers to move one guy.,4,47,Chelsea,4.0,This guy has a nice looking jacket on.
70,10,keep,7,black officers are trying to defuse the situation,20.7770954032,4.0,1.96763955645,42,Kaitlyn,4.0,A black man is being arrested and held by police officers.,11,Kayla,8.0,I hate police. ,14,Alexis,5.0,Carrying a person like that is absurd. ,12,Rachel,5.0,they're carrying him like a ragdoll a human body ,5,Sarah,2.0,black youth being dragged away by police,39,Olivia,5.0,Officers carrying away man who seems visibly distressed. ,1.54330335109,2.11033769412,2.72712623695,3,14,Alexis,5.0,Carrying a person like that is absurd. ,2,11,Kayla,8.0,I hate police. ,4,12,Rachel,5.0,they're carrying him like a ragdoll a human body ,1,42,Kaitlyn,4.0,A black man is being arrested and held by police officers.,5,5,Sarah,2.0,black youth being dragged away by police,6,39,Olivia,5.0,Officers carrying away man who seems visibly distressed. 
70,11,keep,5,she looks like she's in pain,11.7340638964,5.0,2.18435231928,8,Brittany,1.0,Femal subject being detained by cops.,11,Kayla,8.0,Pissed off. ,14,Alexis,5.0,"Not sure what is happening here, looks inapropro. ",12,Rachel,7.0,i really wonder what she did to had have this much force from the police,15,Lauren,3.0,Another person that came out to protest and get arrested.,50,Jordan,2.0,A black girl looks like she is being arrested,0.889823388192,2.12335400219,3.15682748193,5,15,Lauren,3.0,Another person that came out to protest and get arrested.,2,11,Kayla,8.0,Pissed off. ,1,8,Brittany,1.0,Femal subject being detained by cops.,3,14,Alexis,5.0,"Not sure what is happening here, looks inapropro. ",4,12,Rachel,7.0,i really wonder what she did to had have this much force from the police,6,50,Jordan,2.0,A black girl looks like she is being arrested
70,12,keep,12,what did he do to deserve this,14.7231544883,5.0,2.19622508535,8,Brittany,1.0,Male being arrested.,11,Kayla,8.0,I hate police,59,Katelyn,6.0,My response to the alarmed arrestee is slightly alarmed. ,48,Kelly,3.0,I just feel sickened by all of the racism that this picture represents. ,15,Lauren,3.0,This is just another person being arested.,49,Erin,1.0,This appears to be an appropriate arrest.,0.932953540119,1.28368709196,1.98365456192,2,11,Kayla,8.0,I hate police,3,59,Katelyn,6.0,My response to the alarmed arrestee is slightly alarmed. ,4,48,Kelly,3.0,I just feel sickened by all of the racism that this picture represents. ,1,8,Brittany,1.0,Male being arrested.,5,15,Lauren,3.0,This is just another person being arested.,6,49,Erin,1.0,This appears to be an appropriate arrest.
70,13,keep,15,he has his hands up why are they shoving him,16.5274277603,5.0,1.95011864498,62,Julia,9.0,Police brutality! Police hitting a man with a shield while he has his hands up,11,Kayla,9.0,Stupid and evil cops. ,59,Katelyn,5.0,This pic is that of stop motion photography.,48,Kelly,7.0,I feel angry because the protesters are unarmed and they are hurting them when they don't have to. ,61,Gabrielle,7.0,It's hard to tell what the situation is but I wonder why they are ramming into a man who has no weapons and his hands are up.,60,Sierra,9.0,This looks like a form of police brutality.,2.00801876426,4.57521818101,5.59207338054,5,61,Gabrielle,7.0,It's hard to tell what the situation is but I wonder why they are ramming into a man who has no weapons and his hands are up.,3,59,Katelyn,5.0,This pic is that of stop motion photography.,2,11,Kayla,9.0,Stupid and evil cops. ,1,62,Julia,9.0,Police brutality! Police hitting a man with a shield while he has his hands up,4,48,Kelly,7.0,I feel angry because the protesters are unarmed and they are hurting them when they don't have to. ,6,60,Sierra,9.0,This looks like a form of police brutality.
70,14,keep,1,social injustice based on race,17.5694269146,5.0,3.19033232285,63,Vanessa,6.0,I feel curious and confused.,11,Kayla,3.0,"Lady, if you don't want to end up dead, don't fight these guys.  Even if you're justified, they'll find a way to make you the villain. ",59,Katelyn,6.0,This pic of cops detaining a female protester to be attention getting as most of what i have seen is mostly males being detained.,57,Miranda,9.0,This shouldn't be the response to protest.,61,Gabrielle,6.0,Cant tell what is going on,27,Alyssa,6.0,Law enforcement arrests unruly protester.,2.05825079407,3.62521243625,5.65877743356,5,61,Gabrielle,6.0,Cant tell what is going on,3,59,Katelyn,6.0,This pic of cops detaining a female protester to be attention getting as most of what i have seen is mostly males being detained.,4,57,Miranda,9.0,This shouldn't be the response to protest.,1,63,Vanessa,6.0,I feel curious and confused.,2,11,Kayla,3.0,"Lady, if you don't want to end up dead, don't fight these guys.  Even if you're justified, they'll find a way to make you the villain. ",6,27,Alyssa,6.0,Law enforcement arrests unruly protester.
