subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
10,1,keep,16,infuriating,13.5812207539,7.0,4.42638518771,27,Alyssa,7.0,Law enforcement arrests suspect in slaying.,17,Courtney,7.0,He's being hurt. I hate zip ties.,48,Kelly,3.0,I honestly feel like I've seen so much police violence that I feel desensitized to it now.,26,Alexandra,5.0,"Relax dude, it's over.",50,Jordan,5.0,Man looks like he is yelling while police arrest him,40,Mary,3.0,The person is being suppressed,1.59572244899,2.76269963886,4.12946037957,5,50,Jordan,5.0,Man looks like he is yelling while police arrest him,3,48,Kelly,3.0,I honestly feel like I've seen so much police violence that I feel desensitized to it now.,2,17,Courtney,7.0,He's being hurt. I hate zip ties.,1,27,Alyssa,7.0,Law enforcement arrests suspect in slaying.,4,26,Alexandra,5.0,"Relax dude, it's over.",6,40,Mary,3.0,The person is being suppressed
10,2,keep,13,very upset,8.95474382049,7.0,2.87079877783,39,Olivia,5.0,Military-style police arresting person. ,17,Courtney,8.0,They are suited up like military.,48,Kelly,6.0,I feel upset to see the violence that they are suffering through. ,37,Kimberly,1.0,Why is the coast guard in this picture?,50,Jordan,1.0,The police looks like they are trying to get a hold on someone,58,Paige,6.0,I think he needs to quit fighting the police. ,1.30181173541,2.13561059221,2.96868557594,6,58,Paige,6.0,I think he needs to quit fighting the police. ,1,39,Olivia,5.0,Military-style police arresting person. ,2,17,Courtney,8.0,They are suited up like military.,3,48,Kelly,6.0,I feel upset to see the violence that they are suffering through. ,4,37,Kimberly,1.0,Why is the coast guard in this picture?,5,50,Jordan,1.0,The police looks like they are trying to get a hold on someone
10,3,keep,9,upsetting,10.086509817,5.0,4.02408225068,39,Olivia,7.0,Black boy screams in face of white police ,17,Courtney,7.0,He's really upset.,51,Natalie,6.0,This makes me scared and sad,36,Abigail,1.0,Good for these cops!,38,Shelby,5.0,An african american male being arrested by a police officer,58,Paige,6.0,He needs to be quiet and go to jail.,2.32237355101,3.17224330232,3.85587940885,6,58,Paige,6.0,He needs to be quiet and go to jail.,3,51,Natalie,6.0,This makes me scared and sad,2,17,Courtney,7.0,He's really upset.,1,39,Olivia,7.0,Black boy screams in face of white police ,4,36,Abigail,1.0,Good for these cops!,5,38,Shelby,5.0,An african american male being arrested by a police officer
10,4,keep,8,he doesn't need that many police on him. upsetting,41.0886557771,6.0,1.71381069422,20,Victoria,2.0,the police look like they are doing their job,17,Courtney,7.0,Too many cops.,51,Natalie,5.0,I am curious as to what is happening,28,Rebecca,1.0,That's a lot of cops for one guy.,42,Kaitlyn,5.0,A black man is being arrested and held by police officers.,58,Paige,5.0,All these protests leads to violence and corruption.,1.07031262251,1.48706850223,2.67048408263,2,17,Courtney,7.0,Too many cops.,3,51,Natalie,5.0,I am curious as to what is happening,1,20,Victoria,2.0,the police look like they are doing their job,4,28,Rebecca,1.0,That's a lot of cops for one guy.,5,42,Kaitlyn,5.0,A black man is being arrested and held by police officers.,6,58,Paige,5.0,All these protests leads to violence and corruption.
10,5,keep,19,sad,11.4478581882,5.0,1.82922867746,20,Victoria,3.0,"highly active scene with a very upset man, looks like the police are doing their ob to keep the crowd nonviolent",17,Courtney,6.0,A man getting arrested.,51,Natalie,5.0,This scares me,8,Brittany,1.0,Police arrest man.,9,Amanda,2.0,I feel bad because sometimes people are just trying to express themselves but they end up in this situation.,53,Marissa,3.0,Police brutality or deserved arrest?,1.17233139873,3.82298580678,4.12319840708,5,9,Amanda,2.0,I feel bad because sometimes people are just trying to express themselves but they end up in this situation.,3,51,Natalie,5.0,This scares me,4,8,Brittany,1.0,Police arrest man.,1,20,Victoria,3.0,"highly active scene with a very upset man, looks like the police are doing their ob to keep the crowd nonviolent",2,17,Courtney,6.0,A man getting arrested.,6,53,Marissa,3.0,Police brutality or deserved arrest?
10,6,keep,1,upset,32.4414995662,4.0,4.96049232492,62,Julia,5.0,A woman being arrested by several police,34,Allison,6.0,"This person does not seem to be fighting, but they have cuffs, and 3 hands on her",51,Natalie,5.0,I am upset,8,Brittany,1.0,Police arrest female.,9,Amanda,1.0,It is normal for people to respond with some angst and aggressiveness at times.,63,Vanessa,6.0,I feel curious and confused.,0.751466349026,1.13487902139,1.98541362974,1,62,Julia,5.0,A woman being arrested by several police,6,63,Vanessa,6.0,I feel curious and confused.,5,9,Amanda,1.0,It is normal for people to respond with some angst and aggressiveness at times.,2,34,Allison,6.0,"This person does not seem to be fighting, but they have cuffs, and 3 hands on her",3,51,Natalie,5.0,I am upset,4,8,Brittany,1.0,Police arrest female.
10,7,keep,10,extremely upset. they are holding him like he is not a person,26.3164283264,7.0,1.63196143373,62,Julia,9.0,"Police carrying a man away by his limbs, this literally disgusts me.",5,Sarah,1.0,"police dragging black man, probably a protester, for no reason ",47,Chelsea,4.0,The person looks like they are just relaxing.,45,Christina,2.0,"Arrested person should have to be carried away, makes victim look petty.",9,Amanda,2.0,People have to stop acting like they can do just anything that comes to mind.,63,Vanessa,6.0,I feel saddened by racial injustice and the violence in America today.,1.75293946922,3.43698127538,5.48745167883,5,9,Amanda,2.0,People have to stop acting like they can do just anything that comes to mind.,3,47,Chelsea,4.0,The person looks like they are just relaxing.,2,5,Sarah,1.0,"police dragging black man, probably a protester, for no reason ",1,62,Julia,9.0,"Police carrying a man away by his limbs, this literally disgusts me.",4,45,Christina,2.0,"Arrested person should have to be carried away, makes victim look petty.",6,63,Vanessa,6.0,I feel saddened by racial injustice and the violence in America today.
10,8,keep,6,upset,9.43916287315,6.0,2.80478292219,54,Heather,8.0,I feel sorrow for the man being apprehended by all the officers. ,5,Sarah,5.0,there does not need to be this many police over one man,47,Chelsea,4.0,Is that military restraining someone?,22,Amber,3.0,"police arresting another protester, I feel bad for the police",9,Amanda,1.0,"It could have been a protest or this guy also probably just did something criminal--either way, it's all unfortunate but may be necessary.",29,Madison,1.0,I don't know what this person did to be detained.,1.57998027667,2.06348443815,2.8971356123,6,29,Madison,1.0,I don't know what this person did to be detained.,5,9,Amanda,1.0,"It could have been a protest or this guy also probably just did something criminal--either way, it's all unfortunate but may be necessary.",4,22,Amber,3.0,"police arresting another protester, I feel bad for the police",1,54,Heather,8.0,I feel sorrow for the man being apprehended by all the officers. ,2,5,Sarah,5.0,there does not need to be this many police over one man,3,47,Chelsea,4.0,Is that military restraining someone?
10,9,keep,11,confused and sad. they seem to be trying to hide his arrest,23.4728596065,5.0,2.85685901809,21,Brianna,7.0,Arrested for protest,49,Erin,5.0,This person seems to be in a bad position and I feel for him because he remains innocent until proven guilty.,2,Ashley,1.0,Dont riot and you will not be arrested. Protesting with violence is rioting.,22,Amber,2.0,this one looks like a real thug,9,Amanda,2.0,You have to feel bad when you see stuff like this.,29,Madison,1.0,"These pictures of black men being detained by the police do not mean anything in and of themselves. If they are being harassed or improperly detained, that would be a cause for concern.",1.39326179373,3.06086178814,7.79540935036,4,22,Amber,2.0,this one looks like a real thug,6,29,Madison,1.0,"These pictures of black men being detained by the police do not mean anything in and of themselves. If they are being harassed or improperly detained, that would be a cause for concern.",1,21,Brianna,7.0,Arrested for protest,2,49,Erin,5.0,This person seems to be in a bad position and I feel for him because he remains innocent until proven guilty.,3,2,Ashley,1.0,Dont riot and you will not be arrested. Protesting with violence is rioting.,5,9,Amanda,2.0,You have to feel bad when you see stuff like this.
10,10,keep,5,i am curious what the situation is. too many police on her,22.0004407671,4.0,1.81258986048,21,Brianna,7.0,A peaceful protest gone wrong. ,19,Nicole,9.0,Loud negress headed to jail.,30,Katherine,2.0,Lady fighting with police officers.,22,Amber,1.0,she's apparently broken the law as well,6,Taylor,3.0,The woman does not look like a typical protestor.,29,Madison,1.0,I have no context to form an informed opinion on this image.,1.05137845219,1.6186126897,2.3521487113,3,30,Katherine,2.0,Lady fighting with police officers.,4,22,Amber,1.0,she's apparently broken the law as well,6,29,Madison,1.0,I have no context to form an informed opinion on this image.,1,21,Brianna,7.0,A peaceful protest gone wrong. ,2,19,Nicole,9.0,Loud negress headed to jail.,5,6,Taylor,3.0,The woman does not look like a typical protestor.
