subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
4,1,keep,10,disturbing,9.04265241913,5.0,4.24103132845,62,Julia,9.0,"Police carrying a man away by his limbs, this literally disgusts me.",54,Heather,9.0,I feel sad that the guy is being dragged by the police officers. ,47,Chelsea,4.0,The person looks like they are just relaxing.,11,Kayla,3.0,"Why is THIS necessary?  LoL. People are fucking stupid, including police. ",16,Stephanie,3.0,Just listen to the officers next time.,20,Victoria,2.0,the police look to be carring the man out of a situation as best as they could,2.68534418242,4.68565180764,7.01976413501,6,20,Victoria,2.0,the police look to be carring the man out of a situation as best as they could,3,47,Chelsea,4.0,The person looks like they are just relaxing.,4,11,Kayla,3.0,"Why is THIS necessary?  LoL. People are fucking stupid, including police. ",1,62,Julia,9.0,"Police carrying a man away by his limbs, this literally disgusts me.",2,54,Heather,9.0,I feel sad that the guy is being dragged by the police officers. ,5,16,Stephanie,3.0,Just listen to the officers next time.
4,2,keep,1,"This seems like the police are trying to be gentle, but the woman is upset. It makes me feel sorry for both the police and woman",46.2583911972,3.0,2.01650826866,32,Haley,5.0,she seems somewhat unruly,27,Alyssa,6.0,Law enforcement arrests unruly protester.,47,Chelsea,6.0,Maybe they think she has some type of weapon in her back pack.,11,Kayla,3.0,"Lady, if you don't want to end up dead, don't fight these guys.  Even if you're justified, they'll find a way to make you the villain. ",57,Miranda,9.0,This shouldn't be the response to protest.,20,Victoria,5.0,this lady seems to be visibly upset but shouldnt be shouting at an officer,2.04478156188,3.77846908709,5.89558448072,6,20,Victoria,5.0,this lady seems to be visibly upset but shouldnt be shouting at an officer,1,32,Haley,5.0,she seems somewhat unruly,2,27,Alyssa,6.0,Law enforcement arrests unruly protester.,3,47,Chelsea,6.0,Maybe they think she has some type of weapon in her back pack.,4,11,Kayla,3.0,"Lady, if you don't want to end up dead, don't fight these guys.  Even if you're justified, they'll find a way to make you the villain. ",5,57,Miranda,9.0,This shouldn't be the response to protest.
4,3,keep,16,It is disturbing that they seem to be using unnecessary force,21.6665009273,5.0,3.30457802746,32,Haley,8.0,This seems very dark and unhappy,27,Alyssa,7.0,Law enforcement arrests suspect in slaying.,24,Danielle,3.0,Black male on the ground being handcuffed by police.,12,Rachel,6.0,attacing on these peope ,42,Kaitlyn,6.0,A black man is being arrested and held by police officers on the floor.,20,Victoria,3.0,the police don't look to be using excessive force just doing their job the man looks to be upset,2.47225200752,6.07320795493,7.67358856625,6,20,Victoria,3.0,the police don't look to be using excessive force just doing their job the man looks to be upset,4,12,Rachel,6.0,attacing on these peope ,2,27,Alyssa,7.0,Law enforcement arrests suspect in slaying.,1,32,Haley,8.0,This seems very dark and unhappy,3,24,Danielle,3.0,Black male on the ground being handcuffed by police.,5,42,Kaitlyn,6.0,A black man is being arrested and held by police officers on the floor.
4,4,keep,9,It seems as though the police are simply doing their job and trying to do it peacefully,30.8145265238,4.0,3.72852090443,1,Jessica,5.0,Show of force.,27,Alyssa,7.0,Law enforcement arrests rioter.,15,Lauren,3.0,It looks like a bit of overreaction.,12,Rachel,5.0,so powerfu as he is the ony one who seems to have emotion in a sea ,28,Rebecca,4.0,He's exhibiting some intense emotion. ,20,Victoria,5.0,the man looks upset and not in control of his emotions,4.23453014455,6.78517155309,8.63592628972,4,12,Rachel,5.0,so powerfu as he is the ony one who seems to have emotion in a sea ,2,27,Alyssa,7.0,Law enforcement arrests rioter.,6,20,Victoria,5.0,the man looks upset and not in control of his emotions,1,1,Jessica,5.0,Show of force.,3,15,Lauren,3.0,It looks like a bit of overreaction.,5,28,Rebecca,4.0,He's exhibiting some intense emotion. 
4,5,keep,7,This seems like an inhumane way to carry some one,29.3742601243,6.0,3.17436675256,18,Jennifer,8.0,Im happy we have police protecting our streets,27,Alyssa,7.0,Law enforcement arrests suspected murderer/drug dealer.,63,Vanessa,6.0,I feel confused I would like to know more of the context.,12,Rachel,5.0,they're carrying him like a ragdoll a human body ,6,Taylor,4.0,The way they are carrying that man looks painful.,20,Victoria,4.0,this looks like they are using a nonviolent way to subdue the perpatrator,2.18431966793,3.05199778191,4.53551987663,3,63,Vanessa,6.0,I feel confused I would like to know more of the context.,2,27,Alyssa,7.0,Law enforcement arrests suspected murderer/drug dealer.,6,20,Victoria,4.0,this looks like they are using a nonviolent way to subdue the perpatrator,1,18,Jennifer,8.0,Im happy we have police protecting our streets,4,12,Rachel,5.0,they're carrying him like a ragdoll a human body ,5,6,Taylor,4.0,The way they are carrying that man looks painful.
4,6,keep,19,The way they are holding his arms back makes the man they are arresting look like he  is in pain. Though the police on the left looks like he is trying to sit him up,45.2266516322,5.0,5.82034944964,46,Tiffany,3.0,This man looks really distraught and upset. ,27,Alyssa,7.0,Law enforcement arrests deranged drug dealer.,63,Vanessa,6.0,I feel there is a lot of racial tension today.,51,Natalie,5.0,This scares me,44,Maria,5.0,the guy looks possessed is my response,20,Victoria,3.0,"highly active scene with a very upset man, looks like the police are doing their ob to keep the crowd nonviolent",2.92565876408,5.29303709319,6.86031021964,1,46,Tiffany,3.0,This man looks really distraught and upset. ,5,44,Maria,5.0,the guy looks possessed is my response,4,51,Natalie,5.0,This scares me,2,27,Alyssa,7.0,Law enforcement arrests deranged drug dealer.,3,63,Vanessa,6.0,I feel there is a lot of racial tension today.,6,20,Victoria,3.0,"highly active scene with a very upset man, looks like the police are doing their ob to keep the crowd nonviolent"
4,7,keep,6,It looks like the man is resisting and is not doing well. This is concerning,33.3884354022,6.0,5.16553885018,46,Tiffany,4.0,I don't like so many people holding this person down. ,39,Olivia,6.0,Man arrested facedown. ,38,Shelby,7.0,An african american male being arrested by a police officer,51,Natalie,6.0,This scares me,44,Maria,3.0,why do they always have to have there face in the dirt,59,Katelyn,5.0,The jig is up.,1.69704106759,4.29816265934,7.44910542079,1,46,Tiffany,4.0,I don't like so many people holding this person down. ,5,44,Maria,3.0,why do they always have to have there face in the dirt,3,38,Shelby,7.0,An african american male being arrested by a police officer,2,39,Olivia,6.0,Man arrested facedown. ,4,51,Natalie,6.0,This scares me,6,59,Katelyn,5.0,The jig is up.
4,8,keep,17,This looks very violent,14.0724883571,7.0,3.71964253893,46,Tiffany,2.0,This is more of a confusing picture because it isn't clear what is exactly wrong. ,25,Jasmine,5.0,what is going on?,38,Shelby,7.0,An african american male being arrested by a police officer,3,Emily,1.0,The police look like they are just doing their job.,44,Maria,1.0,man getting chokeheld by police,26,Alexandra,3.0,What did this guy do?,1.83679043426,3.55355942884,5.8875329115,6,26,Alexandra,3.0,What did this guy do?,5,44,Maria,1.0,man getting chokeheld by police,3,38,Shelby,7.0,An african american male being arrested by a police officer,1,46,Tiffany,2.0,This is more of a confusing picture because it isn't clear what is exactly wrong. ,2,25,Jasmine,5.0,what is going on?,4,3,Emily,1.0,The police look like they are just doing their job.
4,9,keep,12,This seems like an unecessary position to put some one in and makes me a little uncomfortable,30.9571462987,5.0,3.90890844376,5,Sarah,5.0,it looks like he is pleading to the officer and trying to say he did nothing wrong,41,Michelle,2.0,"Again, police doing their job...",38,Shelby,7.0,An african american male being arrested by a police officer,50,Jordan,1.0,This man look scared while being arrested,44,Maria,1.0," this guy looks like he is out of it,looking like hes high or something",26,Alexandra,6.0,I don't know what happened before this.,2.07771770039,5.04547236435,6.46284306695,1,5,Sarah,5.0,it looks like he is pleading to the officer and trying to say he did nothing wrong,5,44,Maria,1.0," this guy looks like he is out of it,looking like hes high or something",4,50,Jordan,1.0,This man look scared while being arrested,2,41,Michelle,2.0,"Again, police doing their job...",3,38,Shelby,7.0,An african american male being arrested by a police officer,6,26,Alexandra,6.0,I don't know what happened before this.
4,10,keep,2,This looks like the women is being compliant and the police is watching her to make sure of it but I also would need more context because she looks like a peaceful woman,58.8417537772,2.0,2.23323663621,5,Sarah,5.0,"the innocent protester is being handcuffed and taken away, for her life to be destroyed by the 'justice' system",60,Sierra,7.0,This looks like a form of racial profiling by the police,52,Brooke,3.0,she looks sad,50,Jordan,4.0,A respectable young lady looks like she is being arrested.,44,Maria,1.0,she does not look happy getting arrested,36,Abigail,1.0,Bet she wishes she hadn't broken the law,1.26068455871,2.54438826343,4.04495661455,1,5,Sarah,5.0,"the innocent protester is being handcuffed and taken away, for her life to be destroyed by the 'justice' system",6,36,Abigail,1.0,Bet she wishes she hadn't broken the law,5,44,Maria,1.0,she does not look happy getting arrested,2,60,Sierra,7.0,This looks like a form of racial profiling by the police,3,52,Brooke,3.0,she looks sad,4,50,Jordan,4.0,A respectable young lady looks like she is being arrested.
4,11,keep,15,This is violent and uncomfortable,16.0120977387,7.0,3.47317659366,5,Sarah,5.0,no reason for the policeman to hit the man with a shield he wasn't doing anything but peacefully protesting,43,Sydney,7.0,police attempting to control people,4,Samantha,3.0,why does it look like the police are the agressor against people peacefully protesting.,19,Nicole,5.0,Arrest him for being an asshole.,44,Maria,1.0,this is a funny picture to he looks like he is holding his hands up as an invisible shield like there shields,36,Abigail,5.0,Looks like this cop was in the wrong,1.35312008648,3.20309820486,5.0205618508,4,19,Nicole,5.0,Arrest him for being an asshole.,2,43,Sydney,7.0,police attempting to control people,6,36,Abigail,5.0,Looks like this cop was in the wrong,1,5,Sarah,5.0,no reason for the policeman to hit the man with a shield he wasn't doing anything but peacefully protesting,3,4,Samantha,3.0,why does it look like the police are the agressor against people peacefully protesting.,5,44,Maria,1.0,this is a funny picture to he looks like he is holding his hands up as an invisible shield like there shields
