subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
31,1,eliminate,17,anxious,9.20382663534,7.0,1.96771508074,33,Kelsey,8.0,Person helpong to resist the other one needs to stop.,29,Madison,1.0,I don't know why this person is being treated so roughly.,63,Vanessa,7.0,I want to know what this man has done and if this force is warranted.,46,Tiffany,2.0,This is more of a confusing picture because it isn't clear what is exactly wrong. ,58,Paige,6.0,I wonder why he is getting arrested and what kind of protest this is?,11,Kayla,8.0,Mad,2.90416362558,7.92247770505,11.4892365546,1,33,Kelsey,8.0,Person helpong to resist the other one needs to stop.,3,63,Vanessa,7.0,I want to know what this man has done and if this force is warranted.,6,11,Kayla,8.0,Mad,5,58,Paige,6.0,I wonder why he is getting arrested and what kind of protest this is?,4,46,Tiffany,2.0,This is more of a confusing picture because it isn't clear what is exactly wrong. ,2,29,Madison,1.0,I don't know why this person is being treated so roughly.
31,2,eliminate,13,Urgency,16.1377671403,7.0,2.30447894809,33,Kelsey,5.0,"This is a needed response, with the police in riot gear.",44,Maria,4.0,to much chaos going on,63,Vanessa,6.0,I feel upset and sad.,60,Sierra,8.0,This looks like a case of police brutality,12,Rachel,6.0,seems like they are using too much force on somebody who is already down  ,11,Kayla,9.0,Is this over yet?  jesus...,0.691882868809,8.77736007207,14.3790444531,1,33,Kelsey,5.0,"This is a needed response, with the police in riot gear.",4,60,Sierra,8.0,This looks like a case of police brutality,5,12,Rachel,6.0,seems like they are using too much force on somebody who is already down  ,6,11,Kayla,9.0,Is this over yet?  jesus...,2,44,Maria,4.0,to much chaos going on,3,63,Vanessa,6.0,I feel upset and sad.
31,3,eliminate,3,I am worried for the person being escorted away,31.1174639061,6.0,1.51280990557,33,Kelsey,4.0,"I wonder what the person did to be ""carted off"" like this by the police.",15,Lauren,3.0,Now he looks like he is going to cry.,49,Erin,1.0,"I am not sure why this woman is being led by officers, but she doesn't seem to be uncomfortable, and the officers seem to be appropriate, so I am not emotionally motivated.",60,Sierra,7.0,This looks like the police arresting a peaceful protester.,12,Rachel,6.0,his expression looks like one of someone who is regretful ,36,Abigail,1.0,She probably wanted this to happen.,0.931919418848,5.13285996944,13.6691072325,1,33,Kelsey,4.0,"I wonder what the person did to be ""carted off"" like this by the police.",2,15,Lauren,3.0,Now he looks like he is going to cry.,5,12,Rachel,6.0,his expression looks like one of someone who is regretful ,6,36,Abigail,1.0,She probably wanted this to happen.,4,60,Sierra,7.0,This looks like the police arresting a peaceful protester.,3,49,Erin,1.0,"I am not sure why this woman is being led by officers, but she doesn't seem to be uncomfortable, and the officers seem to be appropriate, so I am not emotionally motivated."
31,4,eliminate,19,I'm not sure who's in the wrong. Confused.,20.9288266353,5.0,1.51479763479,33,Kelsey,6.0,Person appears extremely angry.,15,Lauren,6.0,The police have a tough job and this guy isn't making it any easier.,32,Haley,6.0,this guy seems very angry,59,Katelyn,6.0,Cops are arresting a protester and I am slightly alarmed.,12,Rachel,7.0,he ooks like he is in agony ,4,Samantha,2.0,that guys who is hold down does not look happy.,3.13986235289,16.6942666043,18.1115212458,1,33,Kelsey,6.0,Person appears extremely angry.,3,32,Haley,6.0,this guy seems very angry,6,4,Samantha,2.0,that guys who is hold down does not look happy.,4,59,Katelyn,6.0,Cops are arresting a protester and I am slightly alarmed.,2,15,Lauren,6.0,The police have a tough job and this guy isn't making it any easier.,5,12,Rachel,7.0,he ooks like he is in agony 
31,5,eliminate,18,The person in front looks surprisingly calm,19.3056589841,5.0,3.03525738984,33,Kelsey,6.0,Typical protest gone wrong.,14,Alexis,4.0,You do not need a whole group or army to hold down on person.,32,Haley,5.0,"Seems like these cops were prepared to arrest people, since they had all those zipties",47,Chelsea,6.0,The cops are breaking up some type of group activity.,6,Taylor,3.0,I feel like I'm watching COPS.,4,Samantha,2.0,those guys look like they are in trouble.,1.28284599945,8.4347382196,12.786468502,4,47,Chelsea,6.0,The cops are breaking up some type of group activity.,5,6,Taylor,3.0,I feel like I'm watching COPS.,6,4,Samantha,2.0,those guys look like they are in trouble.,3,32,Haley,5.0,"Seems like these cops were prepared to arrest people, since they had all those zipties",2,14,Alexis,4.0,You do not need a whole group or army to hold down on person.,1,33,Kelsey,6.0,Typical protest gone wrong.
31,6,eliminate,10,He looks really uncomfortable. Scene looks pretty casual though.,25.3720956687,5.0,1.85724101359,20,Victoria,2.0,the police look to be carring the man out of a situation as best as they could,23,Morgan,2.0,I wonder why the man is not walking--the police don't seem worried so I would guess he is not sick.,3,Emily,1.0,The guy being carried away must be embarassed.,47,Chelsea,4.0,The person looks like they are just relaxing.,6,Taylor,3.0,They should really let him walk.,4,Samantha,2.0,"how come that guys get to be carried by cops, I have never known anyone else who is getting the privilege of getting carried by four cops before.",16.2065519227,16.6735796232,19.4740776959,1,20,Victoria,2.0,the police look to be carring the man out of a situation as best as they could,2,23,Morgan,2.0,I wonder why the man is not walking--the police don't seem worried so I would guess he is not sick.,4,47,Chelsea,4.0,The person looks like they are just relaxing.,6,4,Samantha,2.0,"how come that guys get to be carried by cops, I have never known anyone else who is getting the privilege of getting carried by four cops before.",5,6,Taylor,3.0,They should really let him walk.,3,3,Emily,1.0,The guy being carried away must be embarassed.
31,7,eliminate,7,"Can't see the person's face, not much emotions incurred",20.1340169122,3.0,1.74281401104,20,Victoria,4.0,this looks like they are using a nonviolent way to subdue the perpatrator,23,Morgan,2.0,I feel worried for the person being carried and wonder if he is ill.,42,Kaitlyn,4.0,A black man is being arrested and held by police officers.,47,Chelsea,4.0,That's a lot of cops to carry just one guy.,57,Miranda,6.0,He must really be fighting fi they have to carry him,38,Shelby,8.0,An african american male being arrested by a police officer,1.37803547806,7.79670850059,10.6476584595,1,20,Victoria,4.0,this looks like they are using a nonviolent way to subdue the perpatrator,2,23,Morgan,2.0,I feel worried for the person being carried and wonder if he is ill.,4,47,Chelsea,4.0,That's a lot of cops to carry just one guy.,6,38,Shelby,8.0,An african american male being arrested by a police officer,5,57,Miranda,6.0,He must really be fighting fi they have to carry him,3,42,Kaitlyn,4.0,A black man is being arrested and held by police officers.
31,8,eliminate,16,He looks like he's pleading. ,13.2380177447,6.0,1.60398030517,20,Victoria,3.0,the police don't look to be using excessive force just doing their job the man looks to be upset,23,Morgan,2.0,I feel distressed for the person on the ground and wonder what they are saying.,62,Julia,6.0,Police arresting a man with him face down on the ground,47,Chelsea,7.0,He looks like he is screaming for help.,26,Alexandra,5.0,"Relax dude, it's over.",50,Jordan,5.0,Man looks like he is yelling while police arrest him,1.14009784691,5.2240240968,13.3439889152,2,23,Morgan,2.0,I feel distressed for the person on the ground and wonder what they are saying.,3,62,Julia,6.0,Police arresting a man with him face down on the ground,4,47,Chelsea,7.0,He looks like he is screaming for help.,5,26,Alexandra,5.0,"Relax dude, it's over.",1,20,Victoria,3.0,the police don't look to be using excessive force just doing their job the man looks to be upset,6,50,Jordan,5.0,Man looks like he is yelling while police arrest him
31,9,eliminate,5,Not sure if they're in a fight or he's merely holding her up to a certain position,38.2724289527,4.0,2.0583004516,25,Jasmine,1.0,Seems like a normal arrest,23,Morgan,1.0,I am curious as to what is happening and why the police as so close to the woman.,62,Julia,9.0,4 men using force to arrest a small woman.,47,Chelsea,6.0,This woman looks like she is upset and maybe in pain.,7,Hannah,6.0,This picture is disturbing because it looks like they slammed this woman against this window. ,53,Marissa,1.0,Wondering what she is being restrained for. ,0.52952541967,4.68059996807,13.2166428132,2,23,Morgan,1.0,I am curious as to what is happening and why the police as so close to the woman.,4,47,Chelsea,6.0,This woman looks like she is upset and maybe in pain.,6,53,Marissa,1.0,Wondering what she is being restrained for. ,5,7,Hannah,6.0,This picture is disturbing because it looks like they slammed this woman against this window. ,3,62,Julia,9.0,4 men using force to arrest a small woman.,1,25,Jasmine,1.0,Seems like a normal arrest
31,10,eliminate,15,The sheild-slamming looks unnecessary,26.535919396,5.0,2.30758028465,54,Heather,1.0,I feel like the police are acting in unity in the photo. ,23,Morgan,2.0,I feel sorry for the person getting hit with the shield.,24,Danielle,3.0,Male being pushed back by policeman with a riot shield ,47,Chelsea,4.0,Those cops have some nice shields.,17,Courtney,6.0,Too much force.,53,Marissa,4.0,Wondering if the citizen is being treated unfairly. ,2.77278989143,7.67449508485,14.3094052208,2,23,Morgan,2.0,I feel sorry for the person getting hit with the shield.,5,17,Courtney,6.0,Too much force.,6,53,Marissa,4.0,Wondering if the citizen is being treated unfairly. ,4,47,Chelsea,4.0,Those cops have some nice shields.,1,54,Heather,1.0,I feel like the police are acting in unity in the photo. ,3,24,Danielle,3.0,Male being pushed back by policeman with a riot shield 
