subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
1,1,eliminate,20,I feel upset seeing the man in pain,10.1628950581,6.0,2.5814942857,55,Andrea,3.0,"My response is mainly anger toward the police, but also compassion for the guy on the ground.",53,Marissa,2.0,Sad for the man as he looks in pain. ,56,Laura,2.0,"I don't know the context here, but seems like police are acting appropriately",15,Lauren,5.0,This guy looks like he has a genuine problem.,38,Shelby,6.0,An african american male being arrested by a police officer,42,Kaitlyn,6.0,A black man is being arrested and held by police officers.,5.61659427939,11.1678190472,13.2023052172,3,56,Laura,2.0,"I don't know the context here, but seems like police are acting appropriately",4,15,Lauren,5.0,This guy looks like he has a genuine problem.,5,38,Shelby,6.0,An african american male being arrested by a police officer,2,53,Marissa,2.0,Sad for the man as he looks in pain. ,1,55,Andrea,3.0,"My response is mainly anger toward the police, but also compassion for the guy on the ground.",6,42,Kaitlyn,6.0,A black man is being arrested and held by police officers.
1,2,eliminate,16,"I don't know the context, but I feel upset because the situation looks very difficult for those involved",23.7100810772,6.0,2.67902325344,31,Anna,4.0,The police presence was strong and arrests were made in several cases.,40,Mary,3.0,The person is being suppressed,56,Laura,6.0,I feel SOmewhat angry at this situation,15,Lauren,3.0,This guy looks like he was trying to get arrested.,38,Shelby,7.0,An african american man being arrested by several white policeman.,33,Kelsey,5.0,"Appears to be a reasonable ""cuffing"" done properly.",5.59753752081,11.7824697892,13.5667362885,3,56,Laura,6.0,I feel SOmewhat angry at this situation,5,38,Shelby,7.0,An african american man being arrested by several white policeman.,6,33,Kelsey,5.0,"Appears to be a reasonable ""cuffing"" done properly.",4,15,Lauren,3.0,This guy looks like he was trying to get arrested.,1,31,Anna,4.0,The police presence was strong and arrests were made in several cases.,2,40,Mary,3.0,The person is being suppressed
1,3,eliminate,6,A man is being held down by the police and somewhat upsets me,15.3663039035,5.0,2.41905795602,2,Ashley,1.0,What did he do?,48,Kelly,7.0,I feel really upset seeing this picture because it's really difficult to look at something so racist. ,56,Laura,6.0,SOmewhat upset as this seems like an overreaction.,21,Brianna,7.0,Protesting at rally goes wrong police steps in,38,Shelby,7.0,An african american male being arrested by a police officer,33,Kelsey,6.0,Person must have done soemthing to warrant this response.,3.47878131625,10.4811847224,11.8146845551,3,56,Laura,6.0,SOmewhat upset as this seems like an overreaction.,5,38,Shelby,7.0,An african american male being arrested by a police officer,6,33,Kelsey,6.0,Person must have done soemthing to warrant this response.,2,48,Kelly,7.0,I feel really upset seeing this picture because it's really difficult to look at something so racist. ,4,21,Brianna,7.0,Protesting at rally goes wrong police steps in,1,2,Ashley,1.0,What did he do?
1,4,eliminate,19,I'm upset because it appears that the police are manhandling the man,31.9812152283,7.0,1.52279187416,34,Allison,6.0,The person looks upset about what is going on. ,3,Emily,1.0,I think the guy being dragged looks like an idiot.,56,Laura,1.0,Police seems to be acting appropriately here.,44,Maria,5.0,the guy looks possessed is my response,38,Shelby,7.0,An african american male being arrested by a police officer,33,Kelsey,6.0,Person appears extremely angry.,4.93738371419,8.65569738409,9.47210879932,1,34,Allison,6.0,The person looks upset about what is going on. ,3,56,Laura,1.0,Police seems to be acting appropriately here.,4,44,Maria,5.0,the guy looks possessed is my response,2,3,Emily,1.0,I think the guy being dragged looks like an idiot.,6,33,Kelsey,6.0,Person appears extremely angry.,5,38,Shelby,7.0,An african american male being arrested by a police officer
1,5,eliminate,17,This picture upsets me because the man appears to be assaulted,28.7058541614,7.0,2.38939541933,34,Allison,6.0,They look like they are hurting his person. ,29,Madison,1.0,I don't know why this person is being treated so roughly.,56,Laura,5.0,"Somewhat upset, there seems to be an overreaction given how far away suspect is from the action and furthermore do not know what type of law enforcement these people are.",44,Maria,1.0,man getting chokeheld by police,23,Morgan,2.0,I feel worried for the person being held back.,49,Erin,1.0,This arrest may be appropriate - this picture doesn't tell a complete story.,6.76516982645,15.2844039182,16.5348833165,2,29,Madison,1.0,I don't know why this person is being treated so roughly.,3,56,Laura,5.0,"Somewhat upset, there seems to be an overreaction given how far away suspect is from the action and furthermore do not know what type of law enforcement these people are.",6,49,Erin,1.0,This arrest may be appropriate - this picture doesn't tell a complete story.,4,44,Maria,1.0,man getting chokeheld by police,1,34,Allison,6.0,They look like they are hurting his person. ,5,23,Morgan,2.0,I feel worried for the person being held back.
1,6,eliminate,18,"This picture has me worried, but the arrest could be warranted based on the background",16.8214625596,4.0,2.22764276317,51,Natalie,7.0,This is scary,29,Madison,1.0,I need context to understand what is happening in the picture.,56,Laura,7.0,"Somewhat upset, as this seems like an overreaction by police.",20,Victoria,5.0,this scene looks violent and intense,46,Tiffany,5.0,It looks like there's way too many cops trying to tackle this black man. ,49,Erin,7.0,"This appears to be too much force used on a protestor, it makes me upset to see a white protestor treated differently in the background.",10.5832006186,11.7502336407,13.5008826744,3,56,Laura,7.0,"Somewhat upset, as this seems like an overreaction by police.",5,46,Tiffany,5.0,It looks like there's way too many cops trying to tackle this black man. ,6,49,Erin,7.0,"This appears to be too much force used on a protestor, it makes me upset to see a white protestor treated differently in the background.",4,20,Victoria,5.0,this scene looks violent and intense,2,29,Madison,1.0,I need context to understand what is happening in the picture.,1,51,Natalie,7.0,This is scary
1,7,eliminate,4,"This picture upsets me because of the cameras in the back, knowing the way blacks are represented in the media especially in police involved events",37.0132059043,6.0,2.31770206999,62,Julia,5.0,"A man being arrested, no telling what for.",25,Jasmine,1.0,I feel neutral,56,Laura,1.0,"I don't feel much of a response to this situation, as cop seems to be acting appropriately ",58,Paige,7.0,This is the picture of a criminal. ,46,Tiffany,2.0,It looks like this black man is being detained by the police maybe in a riot setting. ,49,Erin,4.0,"This man looks scared, so I empathize with him.",5.8785495857,13.914313866,14.9144011071,2,25,Jasmine,1.0,I feel neutral,3,56,Laura,1.0,"I don't feel much of a response to this situation, as cop seems to be acting appropriately ",6,49,Erin,4.0,"This man looks scared, so I empathize with him.",4,58,Paige,7.0,This is the picture of a criminal. ,5,46,Tiffany,2.0,It looks like this black man is being detained by the police maybe in a riot setting. ,1,62,Julia,5.0,"A man being arrested, no telling what for."
1,8,eliminate,7,"This is scary, the way the police are handling this man",16.1193172844,5.0,1.81390765333,8,Brittany,1.0,Cops forcibly pick up and carry male who has been arrested.,25,Jasmine,5.0,I feel sad.,56,Laura,5.0,SOmewhat upset as I don't know how person would warrant this type of reaction from police.,57,Miranda,6.0,He must really be fighting fi they have to carry him,10,Elizabeth,2.0,I see police officers carrying a black man away.,49,Erin,1.0,I feel little emotion in this picture. I cannot tell the state of the person being carried away.,11.3280657969,15.4129123068,17.5798552368,2,25,Jasmine,5.0,I feel sad.,3,56,Laura,5.0,SOmewhat upset as I don't know how person would warrant this type of reaction from police.,6,49,Erin,1.0,I feel little emotion in this picture. I cannot tell the state of the person being carried away.,5,10,Elizabeth,2.0,I see police officers carrying a black man away.,4,57,Miranda,6.0,He must really be fighting fi they have to carry him,1,8,Brittany,1.0,Cops forcibly pick up and carry male who has been arrested.
1,9,eliminate,10,"This picture makes me sad, as it feels like the police aren't treating this man like another human",21.1284650531,7.0,2.06188842151,11,Kayla,3.0,"Why is THIS necessary?  LoL. People are fucking stupid, including police. ",25,Jasmine,3.0,I am wondering why he is refusing to walk.,56,Laura,6.0,"Angry, as suspect appears to be roughed up somewhat and is being carried.",6,Taylor,3.0,They should really let him walk.,13,Megan,7.0,I guess that is one way to get him in the police car.,49,Erin,1.0,"I don't know the story behind this picture, so I am unable to say if this is too much force.",9.72780213493,13.295317606,18.4305495447,1,11,Kayla,3.0,"Why is THIS necessary?  LoL. People are fucking stupid, including police. ",3,56,Laura,6.0,"Angry, as suspect appears to be roughed up somewhat and is being carried.",5,13,Megan,7.0,I guess that is one way to get him in the police car.,4,6,Taylor,3.0,They should really let him walk.,6,49,Erin,1.0,"I don't know the story behind this picture, so I am unable to say if this is too much force.",2,25,Jasmine,3.0,I am wondering why he is refusing to walk.
1,10,eliminate,3,I'm unsure about this picture because from the background it looks like this may be reasonable,19.9109091832,4.0,1.73922501414,11,Kayla,5.0,Scum,5,Sarah,5.0,innocent protester is being taken away for no reason,56,Laura,1.0,"Police seem to be dealing with situation fine, so I don't have much of a response.",45,Christina,2.0,Yuong arrested person looks like she regrets her decisions.,13,Megan,8.0,He must have done something unimaginable for that many law enforcers to be present.,39,Olivia,4.0,Young lady being arrested at protest,1.75662162632,5.05733477935,10.5093886795,3,56,Laura,1.0,"Police seem to be dealing with situation fine, so I don't have much of a response.",4,45,Christina,2.0,Yuong arrested person looks like she regrets her decisions.,5,13,Megan,8.0,He must have done something unimaginable for that many law enforcers to be present.,1,11,Kayla,5.0,Scum,2,5,Sarah,5.0,innocent protester is being taken away for no reason,6,39,Olivia,4.0,Young lady being arrested at protest
