subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
67,1,eliminate,12,sad,21.0699222785,6.0,2.53418894188,41,Jason,2.0,"Again, police doing their job...",42,Richard,4.0,A black man is being arrested and held by police officers.,50,Gabriel,1.0,This man look scared while being arrested,27,Thomas,7.0,Law enforcement arrests suspected drug dealer.,6,Nicholas,2.0,It almost looks like the man is about to start pleading with the officer.,25,Kevin,5.0,seems a bit extreme,1.42188632832,13.042250899,14.8260134003,2,42,Richard,4.0,A black man is being arrested and held by police officers.,4,27,Thomas,7.0,Law enforcement arrests suspected drug dealer.,6,25,Kevin,5.0,seems a bit extreme,1,41,Jason,2.0,"Again, police doing their job...",5,6,Nicholas,2.0,It almost looks like the man is about to start pleading with the officer.,3,50,Gabriel,1.0,This man look scared while being arrested
67,2,eliminate,10,sad,14.1289536804,7.0,2.35010946472,31,Benjamin,3.0,Many of the protesters were uncooperative and as a result were arrested.,42,Richard,4.0,A black man is being carried and held by police officers.,40,Timothy,4.0,I feel heartfulness,27,Thomas,6.0,Law enforcement arrests potential bomber.,11,Andrew,3.0,"Why is THIS necessary?  LoL. People are fucking stupid, including police. ",25,Kevin,3.0,I am wondering why he is refusing to walk.,0.434006562456,3.70182690176,12.2373774883,3,40,Timothy,4.0,I feel heartfulness,4,27,Thomas,6.0,Law enforcement arrests potential bomber.,5,11,Andrew,3.0,"Why is THIS necessary?  LoL. People are fucking stupid, including police. ",6,25,Kevin,3.0,I am wondering why he is refusing to walk.,1,31,Benjamin,3.0,Many of the protesters were uncooperative and as a result were arrested.,2,42,Richard,4.0,A black man is being carried and held by police officers.
67,3,eliminate,19,sad,9.14114747074,6.0,3.07394477527,23,Jonathan,2.0,I feel worried for the man being restrained and the officers as well as he seems distressed.,1,Michael,8.0,Too much force.,40,Timothy,4.0,black people are marginalized,27,Thomas,7.0,Law enforcement arrests deranged drug dealer.,11,Andrew,8.0,Makes me upset. ,45,Sean,3.0,should stay quiet when arrested.,0.327157655091,0.89466526662,1.92784537689,2,1,Michael,8.0,Too much force.,4,27,Thomas,7.0,Law enforcement arrests deranged drug dealer.,5,11,Andrew,8.0,Makes me upset. ,1,23,Jonathan,2.0,I feel worried for the man being restrained and the officers as well as he seems distressed.,6,45,Sean,3.0,should stay quiet when arrested.,3,40,Timothy,4.0,black people are marginalized
67,4,eliminate,7,sad,4.05681160185,7.0,7.95883020578,33,Samuel,6.0,Person must have been out-of-control,1,Michael,7.0,Brutal force.,12,Joseph,5.0,they're carrying him like a ragdoll a human body ,27,Thomas,7.0,Law enforcement arrests suspected murderer/drug dealer.,11,Andrew,8.0,I hate police. ,8,Brandon,1.0,Cops forcibly pick up and carry male who has been arrested.,1.72881888441,2.99557151867,4.41290905292,2,1,Michael,7.0,Brutal force.,4,27,Thomas,7.0,Law enforcement arrests suspected murderer/drug dealer.,5,11,Andrew,8.0,I hate police. ,6,8,Brandon,1.0,Cops forcibly pick up and carry male who has been arrested.,3,12,Joseph,5.0,they're carrying him like a ragdoll a human body ,1,33,Samuel,6.0,Person must have been out-of-control
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
