subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
79,1,eliminate,16,It makes me feel sad and angry,14.9571862252,6.0,3.30315100486,56,Laura,6.0,I feel SOmewhat angry at this situation,9,Amanda,2.0,Society can be ugly.,1,Jessica,7.0,He's down already. No need to use excessive force.,7,Hannah,3.0,This picture is similar to many of the others in that my response is wondering what led up to the man on the ground being subdued in this manner,34,Allison,9.0,"I don'e like to see people in trouble or hurt, so I feel very uncomfortable looking at this picture. ",50,Jordan,5.0,Man looks like he is yelling while police arrest him,4.3551145597,16.3089374361,18.1266309263,2,9,Amanda,2.0,Society can be ugly.,3,1,Jessica,7.0,He's down already. No need to use excessive force.,5,34,Allison,9.0,"I don'e like to see people in trouble or hurt, so I feel very uncomfortable looking at this picture. ",1,56,Laura,6.0,I feel SOmewhat angry at this situation,4,7,Hannah,3.0,This picture is similar to many of the others in that my response is wondering what led up to the man on the ground being subdued in this manner,6,50,Jordan,5.0,Man looks like he is yelling while police arrest him
79,2,eliminate,5,why is it okay that three men are grabbing this woman? I don't like that he's grabbing her waist,60.0714993175,7.0,4.40297350034,5,Sarah,6.0,"why are they holding down the woman, she will not do anything wrong",9,Amanda,2.0,People just have to calm down at times. The police should too.,1,Jessica,7.0,She's not resisting.,14,Alexis,5.0,"Not sure what is happening here, looks inapropro. ",34,Allison,6.0,They look like they are enjoying it. ,48,Kelly,6.0,I think that this woman is in a lot of pain and that makes me feel upset. ,10.2128825642,12.4805127047,13.7809198875,1,5,Sarah,6.0,"why are they holding down the woman, she will not do anything wrong",4,14,Alexis,5.0,"Not sure what is happening here, looks inapropro. ",6,48,Kelly,6.0,I think that this woman is in a lot of pain and that makes me feel upset. ,2,9,Amanda,2.0,People just have to calm down at times. The police should too.,3,1,Jessica,7.0,She's not resisting.,5,34,Allison,6.0,They look like they are enjoying it. 
79,3,eliminate,17,"Ugly, makes me feel scared, I would not want to be grabbed like that",33.488084445,5.0,2.27387302011,5,Sarah,5.0,"no reason for the police to put their hands on this man, he has no weapons, nothing.",18,Jennifer,1.0,Show me your green card!,37,Kimberly,9.0,This is messed up.,14,Alexis,4.0,Choking holding the guy is the wrong thing to do.,4,Samantha,2.0,are those guys in vests cops?,48,Kelly,5.0,I feel really upset because they are really seriously hurting someone that is unarmed. ,6.4975772028,11.4661064982,13.9002892645,1,5,Sarah,5.0,"no reason for the police to put their hands on this man, he has no weapons, nothing.",4,14,Alexis,4.0,Choking holding the guy is the wrong thing to do.,6,48,Kelly,5.0,I feel really upset because they are really seriously hurting someone that is unarmed. ,3,37,Kimberly,9.0,This is messed up.,2,18,Jennifer,1.0,Show me your green card!,5,4,Samantha,2.0,are those guys in vests cops?
79,4,eliminate,8,"don't like it, excessive force, makes me uncomfortable",51.1648186352,4.0,2.67011183983,5,Sarah,5.0,why are there so many policemen trying to take this man down,43,Sydney,7.0,police controling someone,17,Courtney,7.0,Too many cops.,14,Alexis,6.0,I still do not understand why so many of them are on one guy.,61,Gabrielle,9.0,That is a lot of officers for one man.,48,Kelly,6.0,I feel really sad for that man because he looks like he is in pain. ,19.0381780154,28.5754941674,36.5941988575,2,43,Sydney,7.0,police controling someone,4,14,Alexis,6.0,I still do not understand why so many of them are on one guy.,6,48,Kelly,6.0,I feel really sad for that man because he looks like he is in pain. ,1,5,Sarah,5.0,why are there so many policemen trying to take this man down,5,61,Gabrielle,9.0,That is a lot of officers for one man.,3,17,Courtney,7.0,Too many cops.
79,5,eliminate,4,"he looks scared, but it doesn't look like as much force is being used",22.4415763178,3.0,2.42093949107,46,Tiffany,2.0,It looks like this black man is being detained by the police maybe in a riot setting. ,43,Sydney,6.0,man arrested and being taken from the scene,52,Brooke,7.0,that guy looks really scared,14,Alexis,5.0,He looks shock at what is going on in the world.,57,Miranda,9.0,This man looks really scared,48,Kelly,6.0,I feel really frightened for the man because he looks really scared himself. ,5.39422799498,7.56116379797,21.1325171432,3,52,Brooke,7.0,that guy looks really scared,5,57,Miranda,9.0,This man looks really scared,6,48,Kelly,6.0,I feel really frightened for the man because he looks really scared himself. ,4,14,Alexis,5.0,He looks shock at what is going on in the world.,2,43,Sydney,6.0,man arrested and being taken from the scene,1,46,Tiffany,2.0,It looks like this black man is being detained by the police maybe in a riot setting. 
79,6,eliminate,10,"inhumane, makes me angry because of inappropriate treatment",39.854285483,7.0,2.05267545464,24,Danielle,4.0,Black person being carried through the streets by police ,15,Lauren,2.0,Going limp has been a tactic for years.,52,Brooke,8.0,that seems a little uncalled for,22,Amber,2.0,this guy should not have broken the law again.,57,Miranda,8.0,Why do they have to carry him like that,48,Kelly,4.0,I honestly feel like I've seen so much police violence that I feel desensitized to it now.,2.88671983252,28.7281161369,37.4809460598,1,24,Danielle,4.0,Black person being carried through the streets by police ,2,15,Lauren,2.0,Going limp has been a tactic for years.,5,57,Miranda,8.0,Why do they have to carry him like that,4,22,Amber,2.0,this guy should not have broken the law again.,3,52,Brooke,8.0,that seems a little uncalled for,6,48,Kelly,4.0,I honestly feel like I've seen so much police violence that I feel desensitized to it now.
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
