subject_id,trial,condition,stimulus,subject_title,title_time,subject_rating,rating_time,a1_id,a1_name,a1_rating,a1_title,a2_id,a2_name,a2_rating,a2_title,a3_id,a3_name,a3_rating,a3_title,a4_id,a4_name,a4_rating,a4_title,a5_id,a5_name,a5_rating,a5_title,a6_id,a6_name,a6_rating,a6_title,selection_time_1,selection_time_2,selection_time_3,kept_1_loc,kept_1_id,kept_1_name,kept_1_rating,kept_1_title,kept_2_loc,kept_2_id,kept_2_name,kept_2_rating,kept_2_title,kept_3_loc,kept_3_id,kept_3_name,kept_3_rating,kept_3_title,elim_1_loc,elim_1_id,elim_1_name,elim_1_rating,elim_1_title,elim_2_loc,elim_2_id,elim_2_name,elim_2_rating,elim_2_title,elim_3_loc,elim_3_id,elim_3_name,elim_3_rating,elim_3_title
33,1,eliminate,6,"poor guy, I wonder if this is more serious because he is black",25.1595483418,6.0,4.60323077274,11,Andrew,7.0,"""YEAH!  TWIST HIS ARM UNTIL IT BREAKS EVEN THOUGH HE'S ON THE GROUND BEING CUFFED!""  ...said the police who are FUCKED in the head.  This survey is pissing me off, can you tell?",14,Zachary,4.0,The worse thing is having you face down like that. ,13,Brady,7.0,All I see it lots of hands on this man,40,Timothy,3.0,I feel sad for the person being dragged away,37,Steven,9.0,This is messed up.,33,Samuel,6.0,Person must have done soemthing to warrant this response.,3.61666305538,12.0028860848,19.9385066942,2,14,Zachary,4.0,The worse thing is having you face down like that. ,4,40,Timothy,3.0,I feel sad for the person being dragged away,6,33,Samuel,6.0,Person must have done soemthing to warrant this response.,1,11,Andrew,7.0,"""YEAH!  TWIST HIS ARM UNTIL IT BREAKS EVEN THOUGH HE'S ON THE GROUND BEING CUFFED!""  ...said the police who are FUCKED in the head.  This survey is pissing me off, can you tell?",5,37,Steven,9.0,This is messed up.,3,13,Brady,7.0,All I see it lots of hands on this man
33,2,eliminate,9,"again, I hope he did something to warrant an arrest, not because of his race",26.5744779787,6.0,2.50213512682,45,Sean,3.0,young man looks in pain but does not look like forceful arrest.,14,Zachary,4.0,They act as if slavery is still an issue today.,27,Thomas,7.0,Law enforcement arrests rioter.,40,Timothy,3.0,I feel the person is shouting out,25,Kevin,5.0,Seems extreme to e.,33,Samuel,7.0,"Ansgt for the person, who looks like he is extremely upset",5.1141860916,12.4659517266,14.9335502007,1,45,Sean,3.0,young man looks in pain but does not look like forceful arrest.,3,27,Thomas,7.0,Law enforcement arrests rioter.,6,33,Samuel,7.0,"Ansgt for the person, who looks like he is extremely upset",2,14,Zachary,4.0,They act as if slavery is still an issue today.,5,25,Kevin,5.0,Seems extreme to e.,4,40,Timothy,3.0,I feel the person is shouting out
33,3,eliminate,3,do you really need that many officers around one man,28.8743642232,5.0,4.33972322325,45,Sean,2.0,Yuong arrested person looks like she regrets her decisions.,2,Matthew,1.0,Cool picture.,27,Thomas,7.0,Law enforcement arrests protester accused of acid attack.,63,Jared,5.0,I feel surprised to see a black cop and slightly confused.,15,Ryan,3.0,Now he looks like he is going to cry.,33,Samuel,4.0,"I wonder what the person did to be ""carted off"" like this by the police.",7.52326287518,14.5584635298,19.6601975185,4,63,Jared,5.0,I feel surprised to see a black cop and slightly confused.,5,15,Ryan,3.0,Now he looks like he is going to cry.,6,33,Samuel,4.0,"I wonder what the person did to be ""carted off"" like this by the police.",2,2,Matthew,1.0,Cool picture.,3,27,Thomas,7.0,Law enforcement arrests protester accused of acid attack.,1,45,Sean,2.0,Yuong arrested person looks like she regrets her decisions.
33,4,eliminate,12,this looks forceful,10.3964071481,6.0,2.17690561993,44,Charles,1.0," this guy looks like he is out of it,looking like hes high or something",39,Nathan,6.0,Afraid-looking black man being arrested by white officer,30,Aaron,4.0,This person looks like he is injured.,63,Jared,7.0,I feel sad and horrified.,15,Ryan,3.0,This is just another person being arested.,33,Samuel,5.0,Person is in the process of being apprehended.,0.501983167604,4.55316434403,7.55415763844,2,39,Nathan,6.0,Afraid-looking black man being arrested by white officer,4,63,Jared,7.0,I feel sad and horrified.,6,33,Samuel,5.0,Person is in the process of being apprehended.,1,44,Charles,1.0," this guy looks like he is out of it,looking like hes high or something",3,30,Aaron,4.0,This person looks like he is injured.,5,15,Ryan,3.0,This is just another person being arested.
33,5,eliminate,20,i see a black men as the officers as well,20.9930822918,6.0,2.16868414151,58,Devin,4.0,Another criminal has been caught and apprehended. ,39,Nathan,6.0,Man lets out emotion after being arrested. ,4,Jacob,2.0,I wonder what that guy is saying.,63,Jared,7.0,I feel surprised and uncomfortable.,53,Hunter,2.0,Sad for the man as he looks in pain. ,33,Samuel,6.0,He appears in distress.,2.43196218411,5.24916864338,9.13348975914,2,39,Nathan,6.0,Man lets out emotion after being arrested. ,5,53,Hunter,2.0,Sad for the man as he looks in pain. ,6,33,Samuel,6.0,He appears in distress.,4,63,Jared,7.0,I feel surprised and uncomfortable.,3,4,Jacob,2.0,I wonder what that guy is saying.,1,58,Devin,4.0,Another criminal has been caught and apprehended. 
33,6,eliminate,2,i really don't know how to feel here,18.3533314136,4.0,1.64039492291,62,Dustin,5.0,A woman being arrested.,39,Nathan,5.0,Defeated look on a woman's face as she is arrested. ,54,Caleb,9.0,I feel sad by  looking at this picture. It looks like she was arrested during a raid or riot.,31,Benjamin,4.0,Several arrests were being made in the incident.,53,Hunter,1.0,Wondering what is going on,33,Samuel,6.0,Sadness that this person put herself in this position.,12.8064763708,14.6903892209,18.491488288,2,39,Nathan,5.0,Defeated look on a woman's face as she is arrested. ,4,31,Benjamin,4.0,Several arrests were being made in the incident.,6,33,Samuel,6.0,Sadness that this person put herself in this position.,5,53,Hunter,1.0,Wondering what is going on,3,54,Caleb,9.0,I feel sad by  looking at this picture. It looks like she was arrested during a raid or riot.,1,62,Dustin,5.0,A woman being arrested.
33,7,eliminate,8,"same feelings as before, I wonder what this person did",32.9275388309,5.0,1.70284987683,18,Justin,1.0,why does it take this many cops,39,Nathan,6.0,Social injustice in effect.,38,Adam,6.0,An african american male being arrested by a police officer,31,Benjamin,4.0,The protests became violent and many people found themselves in handcuffs.,24,Kyle,3.0,Black male being arrested by police ,33,Samuel,5.0,Another protest gone bad.,2.82840981662,3.61255103321,11.9312921951,2,39,Nathan,6.0,Social injustice in effect.,3,38,Adam,6.0,An african american male being arrested by a police officer,4,31,Benjamin,4.0,The protests became violent and many people found themselves in handcuffs.,1,18,Justin,1.0,why does it take this many cops,6,33,Samuel,5.0,Another protest gone bad.,5,24,Kyle,3.0,Black male being arrested by police 
33,8,eliminate,15,police intervening in a raid,21.7057108726,7.0,2.98879350653,60,Evan,9.0,This looks like a form of police brutality.,39,Nathan,8.0,Another act of police brutality.,38,Adam,7.0,An african american male being arrested by a police officer,31,Benjamin,2.0,Police presence was strong as the protesters moved down the street.,52,Mark,6.0,why does he need to hit him with that,22,Robert,3.0,I'm glad police are stopping these ridiculous lazy protestors.,3.00208979563,6.65310276207,9.75345714351,1,60,Evan,9.0,This looks like a form of police brutality.,3,38,Adam,7.0,An african american male being arrested by a police officer,5,52,Mark,6.0,why does he need to hit him with that,6,22,Robert,3.0,I'm glad police are stopping these ridiculous lazy protestors.,4,31,Benjamin,2.0,Police presence was strong as the protesters moved down the street.,2,39,Nathan,8.0,Another act of police brutality.
33,9,eliminate,13,many white officers surrounding a black male who is getting arrested,37.334203939,6.0,1.70103292355,60,Evan,8.0,This looks like a case of police brutality,29,Jordan,1.0,I wonder what this person has done to deserve this sort of treatment.,38,Adam,7.0,An african american male being arrested by a police officer,36,Brian,6.0,Are they picking that person up or beating him down?,52,Mark,4.0,why are they being so aggresive,51,Logan,6.0,I feel nervous ,2.86114690722,5.36167833683,10.863492154,1,60,Evan,8.0,This looks like a case of police brutality,5,52,Mark,4.0,why are they being so aggresive,6,51,Logan,6.0,I feel nervous ,4,36,Brian,6.0,Are they picking that person up or beating him down?,2,29,Jordan,1.0,I wonder what this person has done to deserve this sort of treatment.,3,38,Adam,7.0,An african american male being arrested by a police officer
33,10,eliminate,7,"this makes me nervous, but I see 3 black officers",22.9736335074,7.0,1.65316633975,60,Evan,8.0,This looks like a use of excessive force; ie. five officers for one individual,55,Connor,2.0,My response is hope that the guy being dragged is ok.,48,Jeremy,3.0,I feel upset because they are hurting someone who probably didn't deserve it. ,35,Jeffery,7.0,a man being arrested by police,52,Mark,6.0,all those cops for one person?,51,Logan,5.0,This is terrifying,7.19131038454,10.7755893053,12.442592487,2,55,Connor,2.0,My response is hope that the guy being dragged is ok.,3,48,Jeremy,3.0,I feel upset because they are hurting someone who probably didn't deserve it. ,6,51,Logan,5.0,This is terrifying,4,35,Jeffery,7.0,a man being arrested by police,5,52,Mark,6.0,all those cops for one person?,1,60,Evan,8.0,This looks like a use of excessive force; ie. five officers for one individual
